	protein_match	strain_name	accession	taxon	DNA_type	DNA_topolgy	DNA_length	protein_id	location	product
0	PRJNA747871:OG303_03580	NBC_00005	CP108316	['Streptomyces sp. NBC_00005']	chromosome	linear	11027269	PRJNA747871:OG303_03580	[708547:709120](-)	['transcriptional regulator']
1	PRJNA747871:OG303_50510	NBC_00005	CP108317	['Streptomyces sp. NBC_00005']	plasmid	linear	54537	PRJNA747871:OG303_50510	[13766:14339](-)	['transcriptional regulator']
2	PRJNA747871:OHA19_01045	NBC_00012	CP108309	['Streptomyces sp. NBC 00012']	chromosome	linear	8603417	PRJNA747871:OHA19_01045	[205565:206135](-)	['transcriptional regulator']
3	PRJNA747871:OHA19_38800	NBC_00012	CP108310	['Streptomyces sp. NBC 00012']	plasmid	linear	1198693	PRJNA747871:OHA19_38800	[3617:4187](-)	['transcriptional regulator']
4	PRJNA747871:OHA19_39740	NBC_00012	CP108310	['Streptomyces sp. NBC 00012']	plasmid	linear	1198693	PRJNA747871:OHA19_39740	[173574:174144](-)	['transcriptional regulator']
5	PRJNA747871:OHA19_43780	NBC_00012	CP108310	['Streptomyces sp. NBC 00012']	plasmid	linear	1198693	PRJNA747871:OHA19_43780	[1089085:1089655](-)	['transcriptional regulator']
6	PRJNA747871:OHA19_44320	NBC_00012	CP108310	['Streptomyces sp. NBC 00012']	plasmid	linear	1198693	PRJNA747871:OHA19_44320	[1194505:1195075](+)	['transcriptional regulator']
7	PRJNA747871:OHA19_44885	NBC_00012	CP108311	['Streptomyces sp. NBC 00012']	plasmid	linear	191125	PRJNA747871:OHA19_44885	[96302:96878](+)	['transcriptional regulator']
8	PRJNA747871:OHU89_53215	NBC_00019	CP108303	['Streptomyces sp. NBC 00019']	plasmid	linear	406922	PRJNA747871:OHU89_53215	[141448:142021](+)	['transcriptional regulator']
9	PRJNA747871:OG383_37235	NBC_00027	CP108296	['Streptomyces melanogenes']	plasmid	linear	92576	PRJNA747871:OG383_37235	[63039:63609](+)	['transcriptional regulator']
10	PRJNA747871:OG885_44580	NBC_00028	CP108294	['Streptomyces sp. NBC 00028']	plasmid	linear	338360	PRJNA747871:OG885_44580	[113568:114141](+)	['transcriptional regulator']
11	PRJNA747871:OHV24_36950	NBC_00041	CP108284	['Streptomyces atratus']	plasmid	linear	898205	PRJNA747871:OHV24_36950	[458008:458578](+)	['transcriptional regulator']
12	PRJNA747871:OG593_36700	NBC_00043	CP108277	['Streptomyces atratus']	plasmid	linear	918299	PRJNA747871:OG593_36700	[464794:465364](+)	['transcriptional regulator']
13	PRJNA747871:OHV04_37405	NBC_00046	CP108268	['Streptomyces sp. NBC 00046']	chromosome	linear	8589486	PRJNA747871:OHV04_37405	[8372803:8373373](+)	['transcriptional regulator']
14	PRJNA747871:OHV04_39020	NBC_00046	CP108269	['Streptomyces sp. NBC 00046']	plasmid	linear	1195164	PRJNA747871:OHV04_39020	[100168:100738](+)	['transcriptional regulator']
15	PRJNA747871:OHV04_43045	NBC_00046	CP108269	['Streptomyces sp. NBC 00046']	plasmid	linear	1195164	PRJNA747871:OHV04_43045	[1018750:1019320](+)	['transcriptional regulator']
16	PRJNA747871:OHV04_45170	NBC_00046	CP108270	['Streptomyces sp. NBC 00046']	plasmid	linear	307602	PRJNA747871:OHV04_45170	[214114:214690](+)	['transcriptional regulator']
17	PRJNA747871:OG887_40640	NBC_00053	CP108262	['Streptomyces sp. NBC 00053']	plasmid	linear	623880	PRJNA747871:OG887_40640	[40876:41446](+)	['transcriptional regulator']
18	PRJNA747871:OG887_43255	NBC_00053	CP108263	['Streptomyces sp. NBC 00053']	plasmid	linear	412769	PRJNA747871:OG887_43255	[82858:83428](-)	['transcriptional regulator']
19	PRJNA747871:OG887_43690	NBC_00053	CP108263	['Streptomyces sp. NBC 00053']	plasmid	linear	412769	PRJNA747871:OG887_43690	[167086:167662](-)	['transcriptional regulator']
20	PRJNA747871:OHV25_40215	NBC_00060	CP108254	['Streptomyces sp. NBC 00060']	plasmid	linear	220216	PRJNA747871:OHV25_40215	[65674:66244](+)	['transcriptional regulator']
21	PRJNA747871:OG787_03735	NBC_00075	CP108243	['Streptomyces sp. NBC 00075']	chromosome	linear	11717763	PRJNA747871:OG787_03735	[832273:832846](-)	['transcriptional regulator']
22	PRJNA747871:OHA64_00060	NBC_00076	CP108242	['Streptomyces sp. NBC 00076']	chromosome	linear	10936865	PRJNA747871:OHA64_00060	[16305:16878](-)	['transcriptional regulator']
23	PRJNA747871:OHA64_48940	NBC_00076	CP108242	['Streptomyces sp. NBC 00076']	chromosome	linear	10936865	PRJNA747871:OHA64_48940	[10919987:10920560](+)	['transcriptional regulator']
24	PRJNA747871:OHU33_45565	NBC_00079	CP108237	['Streptomyces sp. NBC 00079']	chromosome	linear	10168563	PRJNA747871:OHU33_45565	[9905530:9906106](+)	['transcriptional regulator']
25	PRJNA747871:OHU33_46725	NBC_00079	CP108237	['Streptomyces sp. NBC 00079']	chromosome	linear	10168563	PRJNA747871:OHU33_46725	[10154453:10155029](+)	['transcriptional regulator']
26	PRJNA747871:OHA22_03695	NBC_00093	CP108222	['Streptomyces sp. NBC 00093']	chromosome	linear	11591043	PRJNA747871:OHA22_03695	[829763:830336](-)	['transcriptional regulator']
27	PRJNA747871:OG427_38125	NBC_00133	CP108183	['Streptomyces sp. NBC_00133']	chromosome	linear	8919990	PRJNA747871:OG427_38125	[8530725:8531298](+)	['transcriptional regulator']
28	PRJNA747871:OHB58_39825	NBC_00150	CP130717	['Streptomyces sp. NBC_00150']	plasmid	linear	220453	PRJNA747871:OHB58_39825	[154183:154753](-)	['transcriptional regulator']
29	PRJNA747871:OG420_00015	NBC_00169	CP108147	['Streptomyces sp. NBC_00169']	chromosome	linear	10117317	PRJNA747871:OG420_00015	[3831:4395](-)	['transcriptional regulator']
30	PRJNA747871:OG420_45160	NBC_00169	CP108147	['Streptomyces sp. NBC_00169']	chromosome	linear	10117317	PRJNA747871:OG420_45160	[10112922:10113486](+)	['transcriptional regulator']
31	PRJNA747871:OG768_00015	NBC_00172	CP108145	['Streptomyces sp. NBC_00172']	chromosome	linear	10121374	PRJNA747871:OG768_00015	[5820:6384](-)	['transcriptional regulator']
32	PRJNA747871:OG768_45175	NBC_00172	CP108145	['Streptomyces sp. NBC_00172']	chromosome	linear	10121374	PRJNA747871:OG768_45175	[10114990:10115554](+)	['transcriptional regulator']
33	PRJNA747871:OHU07_43425	NBC_00187	CP108333	['Streptomyces phaeochromogenes']	chromosome	linear	10187121	PRJNA747871:OHU07_43425	[10019561:10020134](+)	['transcriptional regulator']
34	PRJNA747871:OHT93_34905	NBC_00191	CP108130	['Streptomyces sp. NBC 00191']	chromosome	linear	8493622	PRJNA747871:OHT93_34905	[7697631:7698204](+)	['transcriptional regulator']
35	PRJNA747871:OHU27_00070	NBC_00206	CP108125	['Streptomyces nigra']	chromosome	linear	7750322	PRJNA747871:OHU27_00070	[14431:15004](-)	['transcriptional regulator']
36	PRJNA747871:OHU27_35305	NBC_00206	CP108125	['Streptomyces nigra']	chromosome	linear	7750322	PRJNA747871:OHU27_35305	[7735317:7735890](+)	['transcriptional regulator']
37	PRJNA747871:OG729_02075	NBC_00210	CP108120	['Streptomyces sp. NBC_00210']	chromosome	linear	8783391	PRJNA747871:OG729_02075	[392559:393132](-)	['transcriptional regulator']
38	PRJNA747871:OG967_00725	NBC_00221	CP108345	['Streptomyces phaeochromogenes']	chromosome	linear	11224598	PRJNA747871:OG967_00725	[165627:166200](-)	['transcriptional regulator']
39	PRJNA747871:OG965_40215	NBC_00224	CP108107	['Streptomyces sp. NBC 00224']	plasmid	linear	220250	PRJNA747871:OG965_40215	[65703:66273](+)	['transcriptional regulator']
40	PRJNA747871:OG537_00015	NBC_00228	CP108102	['Streptomyces sp. NBC_00228']	chromosome	linear	10117404	PRJNA747871:OG537_00015	[3840:4404](-)	['transcriptional regulator']
41	PRJNA747871:OG537_45185	NBC_00228	CP108102	['Streptomyces sp. NBC_00228']	chromosome	linear	10117404	PRJNA747871:OG537_45185	[10113000:10113564](+)	['transcriptional regulator']
42	PRJNA747871:OHT76_01730	NBC_00287	CP108053	['Streptomyces sp. NBC 00287']	chromosome	linear	9642853	PRJNA747871:OHT76_01730	[325683:326259](-)	['transcriptional regulator']
43	PRJNA747871:OG996_44535	NBC_00366	CP107971	['Streptomyces sp. NBC 00366']	chromosome	linear	9983749	PRJNA747871:OG996_44535	[9732255:9732831](+)	['transcriptional regulator']
44	PRJNA747871:OG236_00800	NBC_00453	CP107910	['Streptomyces sp. NBC_00453']	chromosome	linear	10089300	PRJNA747871:OG236_00800	[164237:164813](-)	['transcriptional regulator']
45	PRJNA747871:OHN37_01145	NBC_00485	CP107878	['Streptomyces sp. NBC 00485']	chromosome	linear	10072122	PRJNA747871:OHN37_01145	[246621:247197](-)	['transcriptional regulator']
46	PRJNA747871:OG381_49115	NBC_00490	CP107870	['Streptomyces sp. NBC_00490']	plasmid	linear	230517	PRJNA747871:OG381_49115	[145378:145951](+)	['transcriptional regulator']
47	PRJNA747871:OHQ36_47565	NBC_00500	CP107860	['Streptomyces sp. NBC 00500']	chromosome	linear	10848571	PRJNA747871:OHQ36_47565	[10630689:10631265](+)	['transcriptional regulator']
48	PRJNA747871:OHN73_45375	NBC_00519	CP107839	['Streptomyces sp. NBC 00519']	chromosome	linear	10093605	PRJNA747871:OHN73_45375	[9830707:9831283](+)	['transcriptional regulator']
49	PRJNA747871:OG692_32215	NBC_00556	CP107798	['Streptomyces cellulosae']	chromosome	linear	7455748	PRJNA747871:OG692_32215	[7045521:7046097](+)	['transcriptional regulator']
50	PRJNA747871:OHN38_39895	NBC_00588	CP107765	['Streptomyces sp. NBC 00588']	chromosome	linear	9409010	PRJNA747871:OHN38_39895	[8710972:8711548](+)	['transcriptional regulator']
51	PRJNA747871:OHA51_48655	NBC_00589	CP107764	['Streptomyces sp. NBC 00589']	chromosome	linear	11075804	PRJNA747871:OHA51_48655	[10876113:10876689](+)	['transcriptional regulator']
52	PRJNA747871:OHO81_40590	NBC_00598	CP107755	['Streptomyces pseudovenezuelae']	chromosome	linear	10077198	PRJNA747871:OHO81_40590	[9126106:9126682](+)	['transcriptional regulator']
53	PRJNA747871:OHB00_00885	NBC_00631	CP107734	['Streptomyces sp. NBC 00631']	chromosome	linear	11076837	PRJNA747871:OHB00_00885	[166623:167199](-)	['transcriptional regulator']
54	PRJNA747871:OIE42_37855	NBC_00648	CP109039	['Streptomyces sp. NBC 00648']	plasmid	linear	223422	PRJNA747871:OIE42_37855	[62416:62986](+)	['transcriptional regulator']
55	PRJNA747871:OG410_39070	NBC_00659	CP109031	['Streptomyces sp. NBC_00659']	chromosome	linear	9661321	PRJNA747871:OG410_39070	[8928046:8928619](+)	['transcriptional regulator']
56	PRJNA747871:OG850_03230	NBC_00661	CP109030	['Streptomyces pseudovenezuelae']	chromosome	linear	10195533	PRJNA747871:OG850_03230	[757115:757691](-)	['transcriptional regulator']
57	PRJNA747871:OG866_45045	NBC_00663	CP109028	['Streptomyces sp. NBC 00663']	plasmid	linear	132838	PRJNA747871:OG866_45045	[104271:104844](+)	['transcriptional regulator']
58	PRJNA747871:OIE43_03135	NBC_00666	CP109024	['Streptomyces pseudovenezuelae']	chromosome	linear	10029205	PRJNA747871:OIE43_03135	[740647:741223](-)	['transcriptional regulator']
59	PRJNA747871:OG515_37300	NBC_00668	CP109020	['Streptomyces melanogenes']	plasmid	linear	175621	PRJNA747871:OG515_37300	[113812:114382](-)	['transcriptional regulator']
60	PRJNA747871:OG929_03415	NBC_00686	CP109011	['Streptomyces pseudovenezuelae']	chromosome	linear	10012265	PRJNA747871:OG929_03415	[814408:814984](-)	['transcriptional regulator']
61	PRJNA747871:OG940_40730	NBC_00713	CP108992	['Streptomyces pseudovenezuelae']	chromosome	linear	9858584	PRJNA747871:OG940_40730	[9100864:9101440](+)	['transcriptional regulator']
62	PRJNA747871:OIC96_01080	NBC_00775	CP108938	['Streptomyces sp. NBC 00775']	chromosome	linear	11096612	PRJNA747871:OIC96_01080	[217306:217882](-)	['transcriptional regulator']
63	PRJNA747871:OHA23_45695	NBC_00822	CP108879	['Streptomyces sp. NBC 00822']	plasmid	linear	544774	PRJNA747871:OHA23_45695	[493534:494104](-)	['transcriptional regulator']
64	PRJNA747871:OIC43_43950	NBC_00825	CP108877	['Streptomyces sp. NBC 00825']	plasmid	linear	546673	PRJNA747871:OIC43_43950	[50651:51221](+)	['transcriptional regulator']
65	PRJNA747871:OG832_44195	NBC_00826	CP108874	['Streptomyces sp. NBC 00826']	plasmid	linear	892277	PRJNA747871:OG832_44195	[93874:94447](+)	['transcriptional regulator']
66	PRJNA747871:OG832_46295	NBC_00826	CP108874	['Streptomyces sp. NBC 00826']	plasmid	linear	892277	PRJNA747871:OG832_46295	[510722:511298](+)	['transcriptional regulator']
67	PRJNA747871:OG832_47710	NBC_00826	CP108874	['Streptomyces sp. NBC 00826']	plasmid	linear	892277	PRJNA747871:OG832_47710	[797833:798406](-)	['transcriptional regulator']
68	PRJNA747871:OG832_48420	NBC_00826	CP108875	['Streptomyces sp. NBC 00826']	plasmid	linear	543083	PRJNA747871:OG832_48420	[48814:49384](+)	['transcriptional regulator']
69	PRJNA747871:OG742_45460	NBC_00828	CP130727	['Streptomyces sp. NBC_00828']	chromosome	linear	10521522	PRJNA747871:OG742_45460	[10116788:10117361](+)	['transcriptional regulator']
70	PRJNA747871:OH805_01880	NBC_00879	CP108799	['Streptomyces sp. NBC 00879']	chromosome	linear	8556030	PRJNA747871:OH805_01880	[435139:435712](-)	['transcriptional regulator']
71	PRJNA747871:OHA61_02405	NBC_00885	CP108796	['Streptomyces sp. NBC 00885']	chromosome	linear	8737832	PRJNA747871:OHA61_02405	[502277:502850](-)	['transcriptional regulator']
72	PRJNA747871:OG520_40235	NBC_00984	CP108735	['Streptomyces sp. NBC_00984']	plasmid	linear	846027	PRJNA747871:OG520_40235	[116834:117410](-)	['transcriptional regulator']
73	PRJNA747871:OG520_41910	NBC_00984	CP108735	['Streptomyces sp. NBC_00984']	plasmid	linear	846027	PRJNA747871:OG520_41910	[447382:447952](-)	['transcriptional regulator']
74	PRJNA747871:OG520_44030	NBC_00984	CP108736	['Streptomyces sp. NBC_00984']	plasmid	linear	255036	PRJNA747871:OG520_44030	[21041:21611](-)	['transcriptional regulator']
75	PRJNA747871:OG520_44435	NBC_00984	CP108736	['Streptomyces sp. NBC_00984']	plasmid	linear	255036	PRJNA747871:OG520_44435	[89187:89760](-)	['transcriptional regulator']
76	PRJNA747871:OG520_45205	NBC_00984	CP108736	['Streptomyces sp. NBC_00984']	plasmid	linear	255036	PRJNA747871:OG520_45205	[233424:233994](+)	['transcriptional regulator']
77	PRJNA747871:OG355_43655	NBC_00987	CP108731	['Streptomyces sp. NBC_00987']	chromosome	linear	9694777	PRJNA747871:OG355_43655	[9661606:9662182](+)	['transcriptional regulator']
78	PRJNA747871:OG355_45795	NBC_00987	CP108732	['Streptomyces sp. NBC_00987']	plasmid	linear	602633	PRJNA747871:OG355_45795	[552094:552664](-)	['transcriptional regulator']
79	PRJNA747871:OG510_00010	NBC_01089	CP108660	['Streptomyces sp. NBC_01089']	chromosome	linear	8277755	PRJNA747871:OG510_00010	[3605:4178](-)	['transcriptional regulator']
80	PRJNA747871:OG510_37140	NBC_01089	CP108660	['Streptomyces sp. NBC_01089']	chromosome	linear	8277755	PRJNA747871:OG510_37140	[8273576:8274149](+)	['transcriptional regulator']
81	PRJNA747871:OG478_00090	NBC_01183	CP108589	['Streptomyces phaeochromogenes']	chromosome	linear	12118633	PRJNA747871:OG478_00090	[20489:21062](-)	['transcriptional regulator']
82	PRJNA747871:OG478_52650	NBC_01183	CP108589	['Streptomyces phaeochromogenes']	chromosome	linear	12118633	PRJNA747871:OG478_52650	[12097565:12098138](+)	['transcriptional regulator']
83	PRJNA747871:OG324_01425	NBC_01236	CP108512	['Streptomyces sp. NBC_01236']	chromosome	linear	11360030	PRJNA747871:OG324_01425	[266806:267382](-)	['transcriptional regulator']
84	PRJNA747871:OG324_49910	NBC_01236	CP108512	['Streptomyces sp. NBC_01236']	chromosome	linear	11360030	PRJNA747871:OG324_49910	[11030782:11031358](+)	['transcriptional regulator']
85	PRJNA747871:OG302_00005	NBC_01283	CP108430	['Streptomyces sp. NBC_01283']	chromosome	linear	9425041	PRJNA747871:OG302_00005	[242:812](-)	['transcriptional regulator']
86	PRJNA747871:OG302_42475	NBC_01283	CP108430	['Streptomyces sp. NBC_01283']	chromosome	linear	9425041	PRJNA747871:OG302_42475	[9424228:9424798](+)	['transcriptional regulator']
87	PRJNA747871:OG437_00055	NBC_01328	CP108382	['Streptomyces phaeochromogenes']	chromosome	linear	11713170	PRJNA747871:OG437_00055	[10264:10837](-)	['transcriptional regulator']
88	PRJNA747871:OG437_50845	NBC_01328	CP108382	['Streptomyces phaeochromogenes']	chromosome	linear	11713170	PRJNA747871:OG437_50845	[11702341:11702914](+)	['transcriptional regulator']
89	PRJNA747871:OG557_00030	NBC_01333	CP108376	['Streptomyces anulatus']	chromosome	linear	8784835	PRJNA747871:OG557_00030	[9066:9642](-)	['transcriptional regulator']
90	PRJNA747871:OG557_38610	NBC_01333	CP108376	['Streptomyces anulatus']	chromosome	linear	8784835	PRJNA747871:OG557_38610	[8775191:8775767](+)	['transcriptional regulator']
91	PRJNA747871:OG195_44095	NBC_01362	CP109587	['Streptomyces sp. NBC_01362']	plasmid	linear	504496	PRJNA747871:OG195_44095	[452809:453379](-)	['transcriptional regulator']
92	PRJNA747871:OG195_44480	NBC_01362	CP109588	['Streptomyces sp. NBC_01362']	plasmid	linear	119915	PRJNA747871:OG195_44480	[23865:24435](-)	['transcriptional regulator']
93	PRJNA747871:OG241_00020	NBC_01390	CP109551	['Streptomyces sp. NBC_01390']	chromosome	linear	11308271	PRJNA747871:OG241_00020	[3634:4207](-)	['transcriptional regulator']
94	PRJNA747871:OG241_50305	NBC_01390	CP109551	['Streptomyces sp. NBC_01390']	chromosome	linear	11308271	PRJNA747871:OG241_50305	[11298035:11298608](+)	['transcriptional regulator']
95	PRJNA747871:OG406_00045	NBC_01428	CP109499	['Streptomyces sp. NBC_01428']	chromosome	linear	9077533	PRJNA747871:OG406_00045	[9081:9654](-)	['transcriptional regulator']
96	PRJNA747871:OG406_39325	NBC_01428	CP109499	['Streptomyces sp. NBC_01428']	chromosome	linear	9077533	PRJNA747871:OG406_39325	[9067879:9068452](+)	['transcriptional regulator']
97	PRJNA747871:OG769_39655	NBC_01435	CP109493	['Streptomyces sp. NBC_01435']	plasmid	linear	1039279	PRJNA747871:OG769_39655	[1000805:1001375](+)	['transcriptional regulator']
98	PRJNA747871:OH786_36725	NBC_01545	CP109382	['Streptomyces atratus']	plasmid	linear	911696	PRJNA747871:OH786_36725	[452527:453097](-)	['transcriptional regulator']
99	PRJNA747871:OHA04_01070	NBC_01590	CP109330	['Streptomyces sp. NBC 01590']	chromosome	linear	8699901	PRJNA747871:OHA04_01070	[208163:208733](-)	['transcriptional regulator']
100	PRJNA747871:OHA04_39795	NBC_01590	CP109331	['Streptomyces sp. NBC 01590']	plasmid	linear	1260298	PRJNA747871:OHA04_39795	[88006:88576](+)	['transcriptional regulator']
101	PRJNA747871:OHA04_39830	NBC_01590	CP109331	['Streptomyces sp. NBC 01590']	plasmid	linear	1260298	PRJNA747871:OHA04_39830	[95707:96277](-)	['transcriptional regulator']
102	PRJNA747871:OHA04_40365	NBC_01590	CP109331	['Streptomyces sp. NBC 01590']	plasmid	linear	1260298	PRJNA747871:OHA04_40365	[200823:201393](+)	['transcriptional regulator']
103	PRJNA747871:OHA04_44390	NBC_01590	CP109331	['Streptomyces sp. NBC 01590']	plasmid	linear	1260298	PRJNA747871:OHA04_44390	[1118047:1118617](+)	['transcriptional regulator']
104	PRJNA747871:OG969_42220	NBC_01592	CP109324	['Streptomyces sp. NBC 01592']	plasmid	linear	343130	PRJNA747871:OG969_42220	[43128:43698](+)	['transcriptional regulator']
105	PRJNA747871:OH750_32415	NBC_01607	CP109308	['Streptomyces cellulosae']	chromosome	linear	7408340	PRJNA747871:OH750_32415	[7122449:7123025](+)	['transcriptional regulator']
106	PRJNA747871:OHB14_11735	NBC_01613	CP109303	['Streptomyces sp. NBC 01613']	chromosome	linear	13572980	PRJNA747871:OHB14_11735	[2501499:2502072](-)	['transcriptional regulator']
107	PRJNA747871:OH775_02005	NBC_01615	CP109301	['Streptomyces sp. NBC 01615']	chromosome	linear	11635954	PRJNA747871:OH775_02005	[382515:383091](-)	['transcriptional regulator']
108	PRJNA747871:OH775_50000	NBC_01615	CP109301	['Streptomyces sp. NBC 01615']	chromosome	linear	11635954	PRJNA747871:OH775_50000	[11076535:11077111](+)	['transcriptional regulator']
109	PRJNA747871:OH709_02020	NBC_01667	CP109233	['Streptomyces cellulosae']	chromosome	linear	7756047	PRJNA747871:OH709_02020	[458168:458744](-)	['transcriptional regulator']
110	PRJNA747871:OG790_00045	NBC_01680	CP109212	['Streptomyces cellulosae']	chromosome	linear	7462948	PRJNA747871:OG790_00045	[9813:10389](-)	['transcriptional regulator']
111	PRJNA747871:OG790_00925	NBC_01680	CP109212	['Streptomyces cellulosae']	chromosome	linear	7462948	PRJNA747871:OG790_00925	[223341:223917](-)	['transcriptional regulator']
112	PRJNA747871:OG790_33865	NBC_01680	CP109212	['Streptomyces cellulosae']	chromosome	linear	7462948	PRJNA747871:OG790_33865	[7452559:7453135](+)	['transcriptional regulator']
113	PRJNA747871:OIE78_01425	NBC_01701	CP109197	['Streptomyces cellulosae']	chromosome	linear	7491899	PRJNA747871:OIE78_01425	[341231:341807](-)	['transcriptional regulator']
114	PRJNA747871:OIE78_33945	NBC_01701	CP109197	['Streptomyces cellulosae']	chromosome	linear	7491899	PRJNA747871:OIE78_33945	[7481513:7482089](+)	['transcriptional regulator']
115	PRJNA747871:OIE78_35790	NBC_01701	CP109198	['Streptomyces cellulosae']	plasmid	linear	444829	PRJNA747871:OIE78_35790	[434443:435019](+)	['transcriptional regulator']
116	PRJNA747871:OG986_32105	NBC_01706	CP109193	['Streptomyces cellulosae']	chromosome	linear	7350036	PRJNA747871:OG986_32105	[7013312:7013888](+)	['transcriptional regulator']
117	PRJNA747871:OHA38_40780	NBC_01732	CP109157	['Streptomyces sp. NBC 01732']	chromosome	linear	9123778	PRJNA747871:OHA38_40780	[9090609:9091185](+)	['transcriptional regulator']
118	PRJNA747871:OHA38_42930	NBC_01732	CP109158	['Streptomyces sp. NBC 01732']	plasmid	linear	604458	PRJNA747871:OHA38_42930	[553957:554527](-)	['transcriptional regulator']
119	PRJNA747871:OHA38_44170	NBC_01732	CP109160	['Streptomyces sp. NBC 01732']	plasmid	linear	57770	PRJNA747871:OHA38_44170	[48218:48788](+)	['transcriptional regulator']
120	PRJNA747871:OG909_00060	NBC_01754	CP109132	['Streptomyces sp. NBC 01754']	chromosome	linear	7738802	PRJNA747871:OG909_00060	[16296:16869](-)	['helix-turn-helix transcriptional regulator']
121	PRJNA747871:OG909_32650	NBC_01754	CP109132	['Streptomyces sp. NBC 01754']	chromosome	linear	7738802	PRJNA747871:OG909_32650	[7721931:7722504](+)	['helix-turn-helix transcriptional regulator']
122	PRJNA747871:OG805_32725	NBC_01772	CP109108	['Streptomyces cellulosae']	chromosome	linear	7432268	PRJNA747871:OG805_32725	[7132566:7133142](+)	['transcriptional regulator']
123	PRJNA747871:OHA00_01015	NBC_01779	CP109095	['Streptomyces cellulosae']	chromosome	linear	7330856	PRJNA747871:OHA00_01015	[247622:248198](-)	['transcriptional regulator']
124	PRJNA747871:OG853_32415	NBC_01780	CP109094	['Streptomyces cellulosae']	chromosome	linear	7408130	PRJNA747871:OG853_32415	[7122235:7122811](+)	['transcriptional regulator']
