strain_name	accession	taxon	DNA_type	DNA_length	tac_id	tpc_id	intergenic_dist	side	replicon_end	clust_type	clust_num	seq_len	hit_perc	strand	ign1	ign2	cigar	target	cluster_size
NBC_01544	CP109385	['Streptomyces sp. NBC 01544']	plasmid	163179	PRJNA747871:OH782_41620	PRJNA747871:OH782_41630	244	left	CP109385_linear_left	H	26	90	83.3	+	0	0	12D68MD9M13I	CP107747_linear_left	6
NBC_00624	CP107747	['Streptomyces sp. NBC 00624']	plasmid	160962	PRJNA747871:OHN15_40250	PRJNA747871:OHN15_40240	244	right	CP107747_linear_right	H	26	90	84.4	+	0	0	11D41MD27MD9M13I	CP107747_linear_left	6
NBC_00724	CP108986	['Streptomyces sp. NBC 00724']	plasmid	216910	PRJNA747871:OHB17_42370	PRJNA747871:OHB17_42380	244	left	CP108986_linear_left	H	26	90	82.2	+	0	0	11D14MD13MI45MD5M12I	CP107747_linear_left	6
NBC_00488	CP107873	['Streptomyces virginiae']	plasmid	206131	PRJNA747871:OG624_42775	PRJNA747871:OG624_42765	244	right	CP107873_linear_right	S	107	90	*	*	*	*	*	*	5
NBC_01426	CP109502	['Streptomyces sp. NBC 01426']	plasmid	806493	PRJNA747871:OG906_41020	PRJNA747871:OG906_41010	244	right	CP109502_linear_right	H	13	90	74.4	+	0	0	18I31MI40M19D	CP107737_linear_left	19
NBC_01582	CP109342	['Streptomyces anulatus']	plasmid	161119	PRJNA747871:OHA66_38055	PRJNA747871:OHA66_38065	241	left	CP109342_linear_left	H	107	90	74.4	+	0	0	24M2I64M2D	CP107873_linear_right	5
NBC_00856	CP108832	['Streptomyces phaeochromogenes']	chromosome	11885673	PRJNA747871:OHB08_00690	PRJNA747871:OHB08_00685	1	left	CP108832_linear_left	H	11	90	91.1	+	0	0	70M2D18M2I	CP107733_linear_left	52
NBC_00472	CP107885	['Streptomyces decoyicus']	chromosome	9236847	PRJNA747871:OG530_40775	PRJNA747871:OG530_40780	1	right	CP107885_linear_right	H	11	90	78.9	+	0	0	49M3D21M2D15M5I	CP107733_linear_left	52
NBC_00472	CP107885	['Streptomyces decoyicus']	chromosome	9236847	PRJNA747871:OG530_00145	PRJNA747871:OG530_00140	1	left	CP107885_linear_left	H	11	90	78.9	+	0	0	49M3D21M2D15M5I	CP107733_linear_left	52
NBC_01750	CP109137	['Streptomyces sp. NBC 01750']	chromosome	8885979	PRJNA747871:OG966_00255	PRJNA747871:OG966_00250	1	left	CP109137_linear_left	H	11	90	80.0	+	0	0	I32MD41M2D14M2I	CP107733_linear_left	52
NBC_00293	CP108342	['Streptomyces violaceus']	chromosome	8816646	PRJNA747871:OG873_39815	PRJNA747871:OG873_39820	1	right	CP108342_linear_right	H	11	90	91.1	+	0	0	I69M2D19MI	CP107733_linear_left	52
NBC_00293	CP108342	['Streptomyces violaceus']	chromosome	8816646	PRJNA747871:OG873_00160	PRJNA747871:OG873_00155	1	left	CP108342_linear_left	H	11	90	91.1	+	0	0	I69M2D19MI	CP107733_linear_left	52
NBC_01715	CP109182	['Streptomyces sp. NBC 01715']	chromosome	10093486	PRJNA747871:OIE77_42375	PRJNA747871:OIE77_42380	1	right	CP109182_linear_right	H	11	90	86.7	+	0	0	90M	CP107733_linear_left	52
NBC_01715	CP109182	['Streptomyces sp. NBC 01715']	chromosome	10093486	PRJNA747871:OIE77_00285	PRJNA747871:OIE77_00280	1	left	CP109182_linear_left	H	11	90	90.0	+	0	0	90M	CP107733_linear_left	52
NBC_01460	CP109473	['Streptomyces sp. NBC_01460']	chromosome	8666566	PRJNA747871:OG488_38450	PRJNA747871:OG488_38455	1	right	CP109473_linear_right	H	594	90	80.0	+	0	0	D89MI	CP108638_linear_left	4
NBC_00333	CP108011	['Streptomyces phaeochromogenes']	chromosome	12600221	PRJNA747871:OHA74_53860	PRJNA747871:OHA74_53865	1	right	CP108011_linear_right	H	111	90	81.1	+	0	0	I50M2I27MD10M2D	CP107883_linear_left	12
NBC_00333	CP108011	['Streptomyces phaeochromogenes']	chromosome	12600221	PRJNA747871:OHA74_01580	PRJNA747871:OHA74_01575	1	left	CP108011_linear_left	H	111	90	84.4	+	0	0	I50MI28MD10MD	CP107883_linear_left	12
NBC_00696	CP109004	['Streptomyces sp. NBC_00696']	chromosome	11090730	PRJNA747871:OG506_48980	PRJNA747871:OG506_48985	1	right	CP109004_linear_right	H	11	90	88.9	+	0	0	70M2D18M2I	CP107733_linear_left	52
NBC_00696	CP109004	['Streptomyces sp. NBC_00696']	chromosome	11090730	PRJNA747871:OG506_00140	PRJNA747871:OG506_00135	1	left	CP109004_linear_left	H	11	90	88.9	+	0	0	70M2D18M2I	CP107733_linear_left	52
NBC_00886	CP108792	['Streptomyces sp. NBC 00886']	chromosome	10994939	PRJNA747871:OG999_01105	PRJNA747871:OG999_01100	1	left	CP108792_linear_left	H	111	90	78.9	+	0	0	D55M2I33MD	CP107883_linear_left	12
NBC_00525	CP107834	['Streptomyces sp. NBC_00525']	chromosome	6805448	PRJNA747871:OG710_29640	PRJNA747871:OG710_29645	1	right	CP107834_linear_right	S	82	90	*	*	*	*	*	*	4
NBC_00829	CP108867	['Streptomyces sp. NBC_00829']	chromosome	8850733	PRJNA747871:OG293_39365	PRJNA747871:OG293_39370	1	right	CP108867_linear_right	H	11	90	82.2	+	0	0	7D74M2D7M9I	CP107733_linear_left	52
NBC_00829	CP108867	['Streptomyces sp. NBC_00829']	chromosome	8850733	PRJNA747871:OG293_00170	PRJNA747871:OG293_00165	1	left	CP108867_linear_left	H	11	90	82.2	+	0	0	7D74M2D7M9I	CP107733_linear_left	52
NBC_00480	CP107883	['Streptomyces europaeiscabiei']	chromosome	11915655	PRJNA747871:OHO28_51380	PRJNA747871:OHO28_51385	1	right	CP107883_linear_right	H	111	90	98.9	+	0	0	62MI27MD	CP107883_linear_left	12
NBC_00480	CP107883	['Streptomyces europaeiscabiei']	chromosome	11915655	PRJNA747871:OHO28_00410	PRJNA747871:OHO28_00405	1	left	CP107883_linear_left	S	111	90	*	*	*	*	*	*	12
NBC_01794	CP109081	['Streptomyces sp. NBC 01794']	chromosome	9341351	PRJNA747871:OIE54_41525	PRJNA747871:OIE54_41530	1	right	CP109081_linear_right	H	11	90	86.7	+	0	0	I69M2D19MI	CP107733_linear_left	52
NBC_00189	CP108133	['Streptomyces tauricus']	chromosome	10308633	PRJNA747871:OG288_00180	PRJNA747871:OG288_00175	1	left	CP108133_linear_left	H	11	90	86.7	+	0	0	70M2D18M2I	CP107733_linear_left	52
NBC_00324	CP108016	['Streptomyces virginiae']	chromosome	9257388	PRJNA747871:OHV97_42015	PRJNA747871:OHV97_42020	1	right	CP108016_linear_right	H	192	90	100.0	+	0	0	=	CP108016_linear_left	4
NBC_00324	CP108016	['Streptomyces virginiae']	chromosome	9257388	PRJNA747871:OHV97_00830	PRJNA747871:OHV97_00825	1	left	CP108016_linear_left	S	192	90	*	*	*	*	*	*	4
NBC_01261	CP108463	['Streptomyces sp. NBC_01261']	chromosome	11585837	PRJNA747871:OG226_51185	PRJNA747871:OG226_51190	1	right	CP108463_linear_right	H	11	90	95.6	+	0	0	90M	CP107733_linear_left	52
NBC_01261	CP108463	['Streptomyces sp. NBC_01261']	chromosome	11585837	PRJNA747871:OG226_00185	PRJNA747871:OG226_00180	1	left	CP108463_linear_left	H	11	90	95.6	+	0	0	90M	CP107733_linear_left	52
NBC_00381	CP107955	['Streptomyces mirabilis']	chromosome	12912080	PRJNA747871:OHB25_59110	PRJNA747871:OHB25_59115	1	right	CP107955_linear_right	H	111	90	83.3	+	0	0	D55M2I33MD	CP107883_linear_left	12
NBC_01135	CP108638	['Streptomyces uncialis']	chromosome	8813451	PRJNA747871:OG268_36265	PRJNA747871:OG268_36270	47	right	CP108638_linear_right	H	594	90	78.9	+	0	0	15I9M3I63M18D	CP108638_linear_left	4
NBC_00156	CP108164	['Streptomyces achromogenes']	chromosome	8525584	PRJNA747871:OG350_37815	PRJNA747871:OG350_37820	1	right	CP108164_linear_right	H	111	90	80.0	+	0	0	2I25M2D28MD34MI	CP107883_linear_left	12
NBC_00156	CP108164	['Streptomyces achromogenes']	chromosome	8525584	PRJNA747871:OG350_00185	PRJNA747871:OG350_00180	1	left	CP108164_linear_left	H	111	90	80.0	+	0	0	55MD34MI	CP107883_linear_left	12
NBC_00082	CP108233	['[Kitasatospora] papulosa']	chromosome	7588299	PRJNA747871:OHU18_33460	PRJNA747871:OHU18_33465	1	right	CP108233_linear_right	H	303	90	72.2	+	0	0	17D25MD47M18I	CP108203_linear_left	7
NBC_00082	CP108233	['[Kitasatospora] papulosa']	chromosome	7588299	PRJNA747871:OHU18_00090	PRJNA747871:OHU18_00085	1	left	CP108233_linear_left	H	303	90	72.2	+	0	0	17D28MD44M18I	CP108203_linear_left	7
NBC_00353	CP107985	['Streptomyces sp. NBC 00353']	chromosome	9848962	PRJNA747871:OHA88_43835	PRJNA747871:OHA88_43840	1	right	CP107985_linear_right	H	11	90	85.6	+	0	0	I30MD10MD48MI	CP107733_linear_left	52
NBC_00353	CP107985	['Streptomyces sp. NBC 00353']	chromosome	9848962	PRJNA747871:OHA88_00550	PRJNA747871:OHA88_00545	1	left	CP107985_linear_left	H	11	90	84.4	+	0	0	I30MD12MD46MI	CP107733_linear_left	52
NBC_01792	CP109083	['Streptomyces cyaneofuscatus']	chromosome	7942995	PRJNA747871:OG849_35320	PRJNA747871:OG849_35325	1	right	CP109083_linear_right	H	82	90	73.3	+	0	0	10I80M10D	CP107834_linear_right	4
NBC_01792	CP109083	['Streptomyces cyaneofuscatus']	chromosome	7942995	PRJNA747871:OG849_00090	PRJNA747871:OG849_00085	1	left	CP109083_linear_left	H	11	90	72.2	+	0	0	72MD17MI	CP107733_linear_left	52
NBC_01749	CP109140	['Streptomyces cyaneofuscatus']	chromosome	7942995	PRJNA747871:OG857_35320	PRJNA747871:OG857_35325	1	right	CP109140_linear_right	H	303	90	76.7	+	0	0	5D7MD77M6I	CP108203_linear_left	7
NBC_01749	CP109140	['Streptomyces cyaneofuscatus']	chromosome	7942995	PRJNA747871:OG857_00080	PRJNA747871:OG857_00075	1	left	CP109140_linear_left	H	303	90	75.6	+	0	0	5D7MD24MI53M5I	CP108203_linear_left	7
NBC_00636	CP109050	['Streptomyces canus']	chromosome	11240151	PRJNA747871:OIE52_50670	PRJNA747871:OIE52_50675	1	right	CP109050_linear_right	H	11	90	98.9	+	0	0	I89MD	CP107733_linear_left	52
NBC_00636	CP109050	['Streptomyces canus']	chromosome	11240151	PRJNA747871:OIE52_00425	PRJNA747871:OIE52_00420	1	left	CP109050_linear_left	H	11	90	98.9	+	0	0	I89MD	CP107733_linear_left	52
NBC_00632	CP107733	['Streptomyces canus']	chromosome	11508214	PRJNA747871:OHQ89_51790	PRJNA747871:OHQ89_51795	1	right	CP107733_linear_right	H	11	90	100.0	+	0	0	=	CP107733_linear_left	52
NBC_00632	CP107733	['Streptomyces canus']	chromosome	11508214	PRJNA747871:OHQ89_00420	PRJNA747871:OHQ89_00415	1	left	CP107733_linear_left	S	11	90	*	*	*	*	*	*	52
NBC_01522	CP109403	['Streptomyces anulatus']	chromosome	8837433	PRJNA747871:OG752_00265	PRJNA747871:OG752_00260	1	left	CP109403_linear_left	H	11	90	76.7	+	0	0	I30MD41MD17MI	CP107733_linear_left	52
NBC_01604	CP109312	['Streptomyces sp. NBC 01604']	chromosome	11496400	PRJNA747871:OHB06_51880	PRJNA747871:OHB06_51885	1	right	CP109312_linear_right	H	111	90	84.4	+	0	0	47M2I41M2D	CP107883_linear_left	12
NBC_01604	CP109312	['Streptomyces sp. NBC 01604']	chromosome	11496400	PRJNA747871:OHB06_00395	PRJNA747871:OHB06_00390	1	left	CP109312_linear_left	H	111	90	84.4	+	0	0	47M2I41M2D	CP107883_linear_left	12
NBC_00643	CP130728	['Streptomyces longwoodensis']	chromosome	8517337	PRJNA747871:OG739_36930	PRJNA747871:OG739_36935	1	right	CP130728_linear_right	H	11	90	92.2	+	0	0	90M	CP107733_linear_left	52
NBC_00643	CP130728	['Streptomyces longwoodensis']	chromosome	8517337	PRJNA747871:OG739_00150	PRJNA747871:OG739_00145	1	left	CP130728_linear_left	H	11	90	92.2	+	0	0	90M	CP107733_linear_left	52
NBC_00642	CP130729	['Streptomyces longwoodensis']	chromosome	8626516	PRJNA747871:OG387_37235	PRJNA747871:OG387_37240	1	right	CP130729_linear_right	H	11	90	92.2	+	0	0	I89MD	CP107733_linear_left	52
NBC_00642	CP130729	['Streptomyces longwoodensis']	chromosome	8626516	PRJNA747871:OG387_00150	PRJNA747871:OG387_00145	1	left	CP130729_linear_left	H	11	90	92.2	+	0	0	I66MI22M2D	CP107733_linear_left	52
NBC_00635	CP130731	['Streptomyces longwoodensis']	chromosome	8517394	PRJNA747871:OG347_36925	PRJNA747871:OG347_36930	1	right	CP130731_linear_right	H	11	90	91.1	+	0	0	I66MI22M2D	CP107733_linear_left	52
NBC_00635	CP130731	['Streptomyces longwoodensis']	chromosome	8517394	PRJNA747871:OG347_00150	PRJNA747871:OG347_00145	1	left	CP130731_linear_left	H	11	90	91.1	+	0	0	I89MD	CP107733_linear_left	52
NBC_00573	CP107782	['Streptomyces platensis']	chromosome	8806723	PRJNA747871:OG424_00290	PRJNA747871:OG424_00285	1	left	CP107782_linear_left	H	11	90	76.7	+	0	0	45M5D25M2D13M7I	CP107733_linear_left	52
NBC_01304	CP109055	['Streptomyces sp. NBC_01304']	chromosome	10658997	PRJNA747871:OG430_47355	PRJNA747871:OG430_47360	1	right	CP109055_linear_right	H	765	90	98.9	+	0	0	90M	CP109055_linear_left	4
NBC_01304	CP109055	['Streptomyces sp. NBC_01304']	chromosome	10658997	PRJNA747871:OG430_00155	PRJNA747871:OG430_00150	1	left	CP109055_linear_left	S	765	90	*	*	*	*	*	*	4
NBC_00731	CP108978	['Streptomyces longwoodensis']	chromosome	8550865	PRJNA747871:OG495_36830	PRJNA747871:OG495_36835	1	right	CP108978_linear_right	H	11	90	90.0	+	0	0	70M2D18M2I	CP107733_linear_left	52
NBC_00731	CP108978	['Streptomyces longwoodensis']	chromosome	8550865	PRJNA747871:OG495_00265	PRJNA747871:OG495_00260	1	left	CP108978_linear_left	H	11	90	90.0	+	0	0	70M2D18M2I	CP107733_linear_left	52
NBC_00594	CP107760	['Streptomyces longwoodensis']	chromosome	8439505	PRJNA747871:OG451_35895	PRJNA747871:OG451_35900	1	right	CP107760_linear_right	H	11	90	90.0	+	0	0	I69M2D19MI	CP107733_linear_left	52
NBC_00594	CP107760	['Streptomyces longwoodensis']	chromosome	8439505	PRJNA747871:OG451_00260	PRJNA747871:OG451_00255	1	left	CP107760_linear_left	H	11	90	90.0	+	0	0	I69M2D19MI	CP107733_linear_left	52
NBC_00541	CP107809	['Streptomyces longwoodensis']	chromosome	8574628	PRJNA747871:OHA09_36710	PRJNA747871:OHA09_36715	1	right	CP107809_linear_right	H	11	90	90.0	+	0	0	I69M2D19MI	CP107733_linear_left	52
NBC_00541	CP107809	['Streptomyces longwoodensis']	chromosome	8574628	PRJNA747871:OHA09_00260	PRJNA747871:OHA09_00255	1	left	CP107809_linear_left	H	11	90	90.0	+	0	0	I69M2D19MI	CP107733_linear_left	52
NBC_00106	CP108208	['Kitasatospora indigofera']	chromosome	10282202	PRJNA747871:OG526_44500	PRJNA747871:OG526_44505	4	right	CP108208_linear_right	H	165	90	91.1	+	0	0	2I42M2D20M2I7MI16M3D	CP107964_linear_left	14
NBC_00106	CP108208	['Kitasatospora indigofera']	chromosome	10282202	PRJNA747871:OG526_00345	PRJNA747871:OG526_00340	4	left	CP108208_linear_left	H	165	90	91.1	+	0	0	2I42M2D20M2I7MI16M3D	CP107964_linear_left	14
NBC_01560	CP109364	['Kitasatospora sp. NBC 01560']	chromosome	9652113	PRJNA747871:OH807_00075	PRJNA747871:OH807_00070	4	left	CP109364_linear_left	H	328	90	73.3	+	0	0	90M	CP108247_linear_right	7
NBC_00070	CP108247	['Kitasatospora sp. NBC 00070']	chromosome	7729880	PRJNA747871:OHV05_34785	PRJNA747871:OHV05_34790	4	right	CP108247_linear_right	S	328	90	*	*	*	*	*	*	7
NBC_01203	CP108561	['Kitasatospora purpeofusca']	chromosome	9762028	PRJNA747871:OG715_42280	PRJNA747871:OG715_42285	4	right	CP108561_linear_right	H	328	90	72.2	+	0	0	2D88M2I	CP108247_linear_right	7
NBC_01203	CP108561	['Kitasatospora purpeofusca']	chromosome	9762028	PRJNA747871:OG715_00070	PRJNA747871:OG715_00065	4	left	CP108561_linear_left	H	328	90	72.2	+	0	0	2D88M2I	CP108247_linear_right	7
NBC_01246	CP108484	['Kitasatospora sp. NBC_01246']	chromosome	8763211	PRJNA747871:OG618_00235	PRJNA747871:OG618_00230	4	left	CP108484_linear_left	H	328	90	76.7	+	0	0	2D26MI18MD24MD18M3I	CP108247_linear_right	7
