seq_name	cluster_num
AB088224	0
AB088224	0
AB597522	0
AB597522	0
AB905437	1
AB905437	1
AF038453	2
AF038454	2
AF038455	2
AF038456	2
AF038457	2
AP017380	2
AP017380	2
AP018517	0
AP018517	0
AY044253	2
AY211023	2
AY211023	2
AY225511	3
AY225511	2
BA000030	2
BA000030	2
CP002047	2
CP002047	2
CP002476	4
CP002476	5
CP003988	4
CP003988	4
CP006259	2
CP006259	2
CP006260	3
CP006260	6
CP006261	7
CP006261	8
CP009124	2
CP009124	2
CP009438	2
CP009438	2
CP009439	2
CP009439	2
CP012382	2
CP012382	2
CP013738	2
CP013738	2
CP013739	2
CP013739	2
CP015866	2
CP015866	2
CP015867	2
CP015867	2
CP023992	1
CP023992	2
CP024985	9
CP024985	9
CP024986	6
CP024986	9
CP029624	2
CP029624	2
CP048261	4
CP048261	4
CP048262	4
CP048262	4
CP107730	10
CP107730	11
CP107731	2
CP107731	2
CP107732	0
CP107732	0
CP107733	12
CP107733	12
CP107734	13
CP107734	13
CP107735	2
CP107735	2
CP107736	2
CP107736	2
CP107737	14
CP107737	14
CP107738	15
CP107738	15
CP107739	16
CP107739	16
CP107741	17
CP107741	17
CP107742	2
CP107742	2
CP107746	18
CP107746	18
CP107747	19
CP107747	19
CP107748	18
CP107748	18
CP107749	17
CP107749	17
CP107750	17
CP107750	17
CP107755	17
CP107755	17
CP107758	20
CP107758	9
CP107759	21
CP107759	22
CP107760	12
CP107760	12
CP107761	23
CP107761	23
CP107762	10
CP107762	24
CP107763	25
CP107763	26
CP107764	17
CP107764	27
CP107765	28
CP107765	28
CP107766	10
CP107766	10
CP107768	10
CP107768	10
CP107772	2
CP107772	23
CP107773	29
CP107773	29
CP107780	30
CP107780	30
CP107782	12
CP107782	12
CP107783	31
CP107783	31
CP107784	2
CP107784	2
CP107786	32
CP107786	33
CP107787	34
CP107787	35
CP107788	36
CP107788	37
CP107789	38
CP107789	39
CP107790	40
CP107790	41
CP107791	18
CP107791	18
CP107793	2
CP107793	2
CP107794	2
CP107794	2
CP107795	2
CP107795	2
CP107796	0
CP107796	0
CP107797	42
CP107797	42
CP107798	17
CP107798	43
CP107799	44
CP107799	45
CP107800	13
CP107800	46
CP107809	12
CP107809	12
CP107811	9
CP107811	9
CP107812	9
CP107812	9
CP107813	30
CP107813	30
CP107814	30
CP107814	30
CP107815	14
CP107815	14
CP107816	16
CP107816	16
CP107819	47
CP107819	47
CP107820	47
CP107820	48
CP107823	6
CP107823	6
CP107824	6
CP107824	6
CP107834	49
CP107834	50
CP107835	51
CP107835	50
CP107836	52
CP107836	52
CP107837	52
CP107837	52
CP107838	29
CP107838	29
CP107839	17
CP107839	17
CP107841	2
CP107841	2
CP107844	53
CP107844	53
CP107845	54
CP107845	54
CP107846	55
CP107846	55
CP107847	54
CP107847	54
CP107851	18
CP107851	18
CP107855	56
CP107855	57
CP107856	56
CP107856	58
CP107857	59
CP107857	59
CP107858	4
CP107858	4
CP107859	60
CP107859	4
CP107860	61
CP107860	61
CP107861	2
CP107861	2
CP107862	2
CP107862	2
CP107863	10
CP107863	10
CP107864	10
CP107864	62
CP107865	53
CP107865	53
CP107866	25
CP107866	25
CP107867	17
CP107867	17
CP107868	13
CP107868	63
CP107869	64
CP107869	65
CP107870	66
CP107870	64
CP107871	31
CP107871	31
CP107872	67
CP107872	67
CP107873	68
CP107873	69
CP107875	70
CP107875	70
CP107876	69
CP107876	69
CP107877	53
CP107877	53
CP107878	17
CP107878	17
CP107879	17
CP107879	17
CP107880	2
CP107880	2
CP107883	71
CP107883	71
CP107884	30
CP107884	30
CP107885	12
CP107885	12
CP107887	68
CP107887	68
CP107888	14
CP107888	14
CP107889	17
CP107889	17
CP107890	72
CP107890	73
CP107891	74
CP107891	75
CP107894	2
CP107894	2
CP107895	76
CP107895	2
CP107896	77
CP107896	78
CP107897	79
CP107897	79
CP107898	80
CP107898	77
CP107899	81
CP107899	82
CP107900	82
CP107900	82
CP107901	82
CP107901	82
CP107902	83
CP107902	83
CP107903	2
CP107903	2
CP107905	62
CP107905	62
CP107906	84
CP107906	84
CP107907	85
CP107907	85
CP107909	86
CP107909	87
CP107910	17
CP107910	17
CP107911	53
CP107911	53
CP107913	88
CP107913	89
CP107914	62
CP107914	62
CP107915	90
CP107915	90
CP107916	91
CP107916	91
CP107917	2
CP107917	92
CP107918	2
CP107918	2
CP107919	52
CP107919	93
CP107920	94
CP107920	95
CP107921	2
CP107921	2
CP107922	2
CP107922	2
CP107924	96
CP107924	97
CP107925	98
CP107925	99
CP107926	18
CP107926	18
CP107928	2
CP107928	2
CP107933	15
CP107933	15
CP107935	13
CP107935	13
CP107940	23
CP107940	23
CP107944	35
CP107944	100
CP107945	101
CP107945	101
CP107948	3
CP107948	102
CP107949	2
CP107949	2
CP107950	91
CP107950	91
CP107952	103
CP107952	103
CP107955	104
CP107955	71
CP107957	91
CP107957	91
CP107958	2
CP107958	2
CP107960	105
CP107960	106
CP107961	105
CP107961	105
CP107962	105
CP107962	107
CP107963	108
CP107963	108
CP107967	2
CP107967	2
CP107968	2
CP107968	2
CP107971	109
CP107971	17
CP107972	30
CP107972	2
CP107976	2
CP107976	2
CP107977	110
CP107977	111
CP107978	2
CP107978	2
CP107981	17
CP107981	17
CP107983	47
CP107983	112
CP107984	47
CP107984	113
CP107985	12
CP107985	12
CP107986	10
CP107986	10
CP107987	10
CP107987	10
CP107989	10
CP107989	10
CP107990	2
CP107990	10
CP107991	10
CP107991	114
CP107993	115
CP107993	10
CP107996	18
CP107996	18
CP107997	18
CP107997	18
CP107998	35
CP107998	35
CP107999	25
CP107999	10
CP108000	116
CP108000	116
CP108001	116
CP108001	25
CP108005	18
CP108005	18
CP108006	20
CP108006	47
CP108007	117
CP108007	47
CP108008	2
CP108008	0
CP108009	0
CP108009	0
CP108011	71
CP108011	71
CP108013	91
CP108013	118
CP108016	119
CP108016	119
CP108017	70
CP108017	67
CP108018	10
CP108018	120
CP108019	10
CP108019	10
CP108023	2
CP108023	2
CP108024	2
CP108024	2
CP108029	2
CP108029	2
CP108030	17
CP108030	17
CP108032	2
CP108032	2
CP108033	116
CP108033	59
CP108034	116
CP108034	116
CP108035	116
CP108035	116
CP108036	67
CP108036	67
CP108038	54
CP108038	54
CP108039	2
CP108039	2
CP108040	2
CP108040	2
CP108046	62
CP108046	62
CP108047	13
CP108047	13
CP108048	13
CP108048	13
CP108049	54
CP108049	54
CP108050	121
CP108050	122
CP108051	123
CP108051	124
CP108052	125
CP108052	125
CP108053	28
CP108053	28
CP108054	10
CP108054	10
CP108055	62
CP108055	62
CP108057	126
CP108057	127
CP108058	127
CP108058	113
CP108059	2
CP108059	128
CP108060	129
CP108060	129
CP108061	130
CP108061	131
CP108062	25
CP108062	25
CP108063	25
CP108063	25
CP108064	25
CP108064	25
CP108065	10
CP108065	10
CP108066	0
CP108066	0
CP108067	53
CP108067	53
CP108068	20
CP108068	20
CP108069	127
CP108069	132
CP108070	133
CP108070	133
CP108071	25
CP108071	134
CP108072	135
CP108072	23
CP108073	2
CP108073	2
CP108074	2
CP108074	2
CP108075	136
CP108075	136
CP108076	2
CP108076	2
CP108078	137
CP108078	138
CP108079	62
CP108079	62
CP108080	30
CP108080	30
CP108081	139
CP108081	139
CP108082	140
CP108082	140
CP108083	140
CP108083	10
CP108087	141
CP108087	141
CP108088	142
CP108088	143
CP108089	142
CP108089	142
CP108090	53
CP108090	53
CP108091	68
CP108091	68
CP108093	144
CP108093	145
CP108095	146
CP108095	147
CP108096	148
CP108096	148
CP108097	146
CP108097	9
CP108100	2
CP108100	2
CP108102	149
CP108102	149
CP108103	68
CP108103	68
CP108105	150
CP108105	150
CP108106	17
CP108106	17
CP108107	43
CP108107	17
CP108108	151
CP108108	17
CP108109	152
CP108109	152
CP108111	153
CP108111	153
CP108113	118
CP108113	91
CP108114	62
CP108114	62
CP108115	2
CP108115	9
CP108116	2
CP108116	154
CP108118	20
CP108118	20
CP108119	127
CP108119	127
CP108120	155
CP108120	155
CP108121	95
CP108121	52
CP108122	95
CP108122	95
CP108123	18
CP108123	18
CP108125	105
CP108125	105
CP108126	128
CP108126	128
CP108127	62
CP108127	62
CP108128	156
CP108128	156
CP108130	155
CP108130	155
CP108131	157
CP108131	157
CP108132	157
CP108132	157
CP108133	12
CP108133	12
CP108135	30
CP108135	30
CP108136	30
CP108136	158
CP108137	159
CP108137	160
CP108138	161
CP108138	162
CP108139	163
CP108139	2
CP108140	30
CP108140	30
CP108142	164
CP108142	164
CP108143	25
CP108143	25
CP108144	25
CP108144	25
CP108145	165
CP108145	165
CP108146	25
CP108146	25
CP108147	149
CP108147	149
CP108148	70
CP108148	70
CP108152	47
CP108152	47
CP108153	53
CP108153	53
CP108154	166
CP108154	167
CP108156	47
CP108156	47
CP108157	47
CP108157	20
CP108159	0
CP108159	0
CP108161	47
CP108161	47
CP108162	127
CP108162	20
CP108163	127
CP108163	168
CP108164	71
CP108164	71
CP108169	169
CP108169	30
CP108172	35
CP108172	84
CP108173	10
CP108173	25
CP108174	31
CP108174	31
CP108175	2
CP108175	2
CP108176	78
CP108176	78
CP108177	152
CP108177	152
CP108179	10
CP108179	10
CP108180	10
CP108180	10
CP108181	31
CP108181	68
CP108183	155
CP108183	155
CP108184	70
CP108184	70
CP108185	54
CP108185	2
CP108188	25
CP108188	25
CP108189	170
CP108189	25
CP108190	25
CP108190	170
CP108191	171
CP108191	171
CP108192	172
CP108192	172
CP108193	173
CP108193	174
CP108194	18
CP108194	18
CP108195	175
CP108195	175
CP108196	176
CP108196	177
CP108197	178
CP108197	179
CP108198	180
CP108198	180
CP108199	2
CP108199	2
CP108200	2
CP108200	2
CP108201	83
CP108201	83
CP108203	181
CP108203	182
CP108205	4
CP108205	4
CP108206	180
CP108206	180
CP108207	25
CP108207	25
CP108213	25
CP108213	25
CP108214	25
CP108214	68
CP108215	53
CP108215	53
CP108217	3
CP108217	3
CP108218	2
CP108218	2
CP108219	2
CP108219	2
CP108221	183
CP108221	184
CP108222	61
CP108222	17
CP108223	31
CP108223	31
CP108224	15
CP108224	15
CP108225	25
CP108225	25
CP108226	25
CP108226	25
CP108227	10
CP108227	10
CP108228	10
CP108228	10
CP108230	15
CP108230	15
CP108231	15
CP108231	15
CP108232	15
CP108232	15
CP108233	181
CP108233	181
CP108234	68
CP108234	68
CP108235	118
CP108235	118
CP108236	25
CP108236	25
CP108237	17
CP108237	28
CP108238	185
CP108238	185
CP108239	186
CP108239	187
CP108240	30
CP108240	188
CP108241	189
CP108241	30
CP108242	190
CP108242	190
CP108243	28
CP108243	28
CP108244	127
CP108244	127
CP108245	127
CP108245	20
CP108246	14
CP108246	14
CP108249	191
CP108249	127
CP108253	17
CP108253	17
CP108254	43
CP108254	17
CP108255	17
CP108255	192
CP108256	193
CP108256	193
CP108257	193
CP108257	25
CP108258	194
CP108258	194
CP108259	52
CP108259	54
CP108260	195
CP108260	195
CP108261	140
CP108261	105
CP108262	105
CP108262	105
CP108263	105
CP108263	105
CP108264	196
CP108264	197
CP108265	198
CP108265	199
CP108266	171
CP108266	171
CP108267	157
CP108267	157
CP108268	200
CP108268	140
CP108269	105
CP108269	105
CP108270	140
CP108270	201
CP108271	202
CP108271	26
CP108272	127
CP108272	127
CP108273	15
CP108273	15
CP108274	15
CP108274	15
CP108275	15
CP108276	17
CP108276	105
CP108277	17
CP108277	17
CP108280	17
CP108280	203
CP108281	4
CP108281	4
CP108282	4
CP108282	4
CP108283	17
CP108283	105
CP108284	43
CP108284	17
CP108286	17
CP108286	203
CP108287	67
CP108287	67
CP108288	174
CP108288	174
CP108291	30
CP108291	30
CP108292	68
CP108292	68
CP108293	13
CP108293	13
CP108294	13
CP108294	13
CP108295	105
CP108295	204
CP108296	205
CP108296	206
CP108297	207
CP108297	17
CP108298	53
CP108298	53
CP108299	10
CP108299	10
CP108300	10
CP108300	10
CP108301	105
CP108301	105
CP108302	208
CP108302	17
CP108303	208
CP108303	208
CP108304	10
CP108304	10
CP108305	25
CP108305	10
CP108306	128
CP108306	128
CP108307	128
CP108307	25
CP108308	209
CP108308	209
CP108309	140
CP108309	140
CP108310	105
CP108310	105
CP108311	105
CP108311	201
CP108312	210
CP108312	210
CP108313	211
CP108313	2
CP108314	2
CP108314	212
CP108315	54
CP108315	213
CP108316	105
CP108316	105
CP108317	214
CP108317	214
CP108318	10
CP108318	215
CP108319	216
CP108319	217
CP108320	218
CP108320	219
CP108321	220
CP108321	220
CP108322	10
CP108322	10
CP108323	2
CP108323	2
CP108324	42
CP108324	42
CP108325	42
CP108325	42
CP108326	42
CP108326	42
CP108329	2
CP108329	2
CP108330	42
CP108330	42
CP108333	221
CP108333	17
CP108334	68
CP108334	68
CP108335	68
CP108335	68
CP108336	222
CP108336	222
CP108339	2
CP108339	2
CP108341	2
CP108341	2
CP108342	12
CP108342	12
CP108343	2
CP108343	2
CP108344	42
CP108344	2
CP108345	17
CP108345	17
CP108346	150
CP108346	150
CP108347	2
CP108347	2
CP108348	2
CP108348	2
CP108349	42
CP108349	223
CP108350	224
CP108350	224
CP108351	225
CP108351	4
CP108352	194
CP108352	42
CP108354	10
CP108354	10
CP108356	127
CP108356	127
CP108357	127
CP108357	127
CP108358	226
CP108358	227
CP108359	4
CP108359	4
CP108360	228
CP108360	228
CP108361	4
CP108361	4
CP108362	47
CP108362	47
CP108363	229
CP108363	229
CP108364	52
CP108364	52
CP108365	133
CP108365	133
CP108366	230
CP108366	133
CP108367	91
CP108367	91
CP108368	231
CP108368	231
CP108369	232
CP108369	232
CP108370	233
CP108370	82
CP108371	234
CP108371	82
CP108373	235
CP108373	236
CP108376	17
CP108376	17
CP108378	237
CP108378	237
CP108379	238
CP108379	238
CP108380	238
CP108380	238
CP108382	13
CP108382	13
CP108385	239
CP108385	240
CP108386	2
CP108386	59
CP108387	241
CP108387	242
CP108388	243
CP108388	91
CP108390	18
CP108390	18
CP108391	244
CP108391	18
CP108392	245
CP108392	245
CP108393	0
CP108393	0
CP108396	230
CP108396	246
CP108399	247
CP108399	247
CP108413	25
CP108413	25
CP108414	20
CP108414	248
CP108416	9
CP108416	9
CP108417	0
CP108417	249
CP108419	2
CP108419	2
CP108422	4
CP108422	4
CP108427	54
CP108427	2
CP108430	105
CP108430	250
CP108431	251
CP108431	252
CP108432	253
CP108432	254
CP108433	255
CP108433	256
CP108434	257
CP108434	258
CP108435	13
CP108435	13
CP108436	72
CP108436	72
CP108437	259
CP108437	260
CP108438	26
CP108438	26
CP108439	127
CP108439	127
CP108440	127
CP108440	127
CP108442	127
CP108442	20
CP108443	20
CP108443	47
CP108444	117
CP108444	261
CP108445	127
CP108445	9
CP108446	54
CP108446	54
CP108447	238
CP108447	238
CP108450	238
CP108450	238
CP108451	238
CP108451	238
CP108452	82
CP108452	82
CP108453	4
CP108453	4
CP108454	68
CP108454	31
CP108455	18
CP108455	142
CP108456	262
CP108456	262
CP108457	262
CP108457	234
CP108462	263
CP108462	263
CP108463	12
CP108463	12
CP108464	54
CP108464	54
CP108465	54
CP108465	54
CP108466	264
CP108466	265
CP108467	3
CP108467	116
CP108468	116
CP108468	266
CP108471	267
CP108471	268
CP108473	2
CP108473	2
CP108474	25
CP108474	269
CP108475	25
CP108475	25
CP108477	2
CP108477	2
CP108478	270
CP108478	2
CP108479	271
CP108479	272
CP108480	273
CP108480	274
CP108481	275
CP108481	276
CP108488	47
CP108488	47
CP108489	117
CP108489	277
CP108491	105
CP108491	278
CP108492	105
CP108492	105
CP108493	105
CP108493	105
CP108494	279
CP108494	280
CP108495	281
CP108495	282
CP108497	10
CP108497	10
CP108499	262
CP108499	262
CP108512	17
CP108512	17
CP108513	30
CP108513	30
CP108514	54
CP108514	54
CP108515	283
CP108515	54
CP108517	284
CP108517	285
CP108518	68
CP108518	68
CP108519	286
CP108519	287
CP108520	68
CP108520	68
CP108521	288
CP108521	289
CP108522	262
CP108522	262
CP108523	195
CP108523	195
CP108524	25
CP108524	25
CP108525	25
CP108525	25
CP108526	25
CP108526	25
CP108529	290
CP108529	290
CP108530	290
CP108530	290
CP108531	291
CP108531	2
CP108532	2
CP108532	2
CP108534	292
CP108534	293
CP108536	59
CP108536	59
CP108537	59
CP108537	59
CP108538	2
CP108538	2
CP108539	283
CP108539	54
CP108540	2
CP108540	2
CP108541	4
CP108541	4
CP108543	4
CP108543	4
CP108544	294
CP108544	295
CP108545	296
CP108545	296
CP108546	2
CP108546	2
CP108547	2
CP108547	2
CP108548	262
CP108548	2
CP108549	105
CP108549	105
CP108550	2
CP108550	2
CP108551	297
CP108551	4
CP108553	298
CP108553	299
CP108554	300
CP108554	300
CP108555	301
CP108555	68
CP108558	9
CP108558	9
CP108560	302
CP108560	20
CP108565	4
CP108565	303
CP108566	4
CP108566	4
CP108568	88
CP108568	52
CP108569	304
CP108569	304
CP108571	59
CP108571	59
CP108573	305
CP108573	305
CP108575	91
CP108575	91
CP108576	91
CP108576	91
CP108577	54
CP108577	54
CP108578	306
CP108578	54
CP108579	307
CP108579	306
CP108580	308
CP108580	309
CP108582	310
CP108582	310
CP108583	250
CP108583	43
CP108585	310
CP108585	310
CP108586	17
CP108586	311
CP108587	3
CP108587	2
CP108588	2
CP108588	2
CP108589	312
CP108589	312
CP108591	17
CP108591	313
CP108592	208
CP108592	105
CP108593	314
CP108593	208
CP108594	25
CP108594	230
CP108595	315
CP108595	316
CP108598	317
CP108598	318
CP108599	319
CP108599	320
CP108600	62
CP108600	62
CP108601	25
CP108601	25
CP108602	91
CP108602	91
CP108605	91
CP108605	91
CP108606	4
CP108606	4
CP108608	4
CP108608	4
CP108609	321
CP108609	321
CP108610	238
CP108610	238
CP108611	91
CP108611	91
CP108612	322
CP108612	2
CP108613	323
CP108613	323
CP108614	4
CP108614	4
CP108616	53
CP108616	53
CP108617	53
CP108617	53
CP108618	14
CP108618	14
CP108619	305
CP108619	305
CP108620	68
CP108620	68
CP108621	67
CP108621	67
CP108623	324
CP108623	325
CP108625	326
CP108625	326
CP108627	20
CP108627	127
CP108628	14
CP108628	14
CP108630	324
CP108630	324
CP108632	327
CP108632	327
CP108633	25
CP108633	25
CP108634	328
CP108634	328
CP108635	54
CP108635	54
CP108638	329
CP108638	329
CP108639	25
CP108639	25
CP108640	91
CP108640	91
CP108641	4
CP108641	194
CP108642	330
CP108642	330
CP108643	3
CP108643	3
CP108644	331
CP108644	332
CP108645	333
CP108645	30
CP108647	238
CP108647	238
CP108649	334
CP108649	334
CP108651	59
CP108651	59
CP108652	335
CP108652	336
CP108653	238
CP108653	238
CP108654	25
CP108654	25
CP108655	25
CP108655	25
CP108657	25
CP108657	25
CP108659	62
CP108659	62
CP108660	337
CP108660	337
