seq_name	cluster_num
CP108661	4
CP108661	4
CP108662	4
CP108662	4
CP108664	2
CP108664	2
CP108665	338
CP108665	2
CP108666	4
CP108666	4
CP108667	2
CP108667	2
CP108668	262
CP108668	262
CP108669	339
CP108669	339
CP108670	91
CP108670	91
CP108671	78
CP108671	78
CP108672	30
CP108672	30
CP108673	340
CP108673	341
CP108676	30
CP108676	30
CP108677	2
CP108677	2
CP108678	29
CP108678	29
CP108679	54
CP108679	342
CP108680	2
CP108680	3
CP108681	30
CP108681	30
CP108682	343
CP108682	343
CP108683	10
CP108683	10
CP108684	30
CP108684	30
CP108685	2
CP108685	2
CP108686	262
CP108686	344
CP108687	2
CP108687	2
CP108688	54
CP108688	54
CP108690	345
CP108690	345
CP108691	12
CP108691	346
CP108692	296
CP108692	82
CP108693	296
CP108693	296
CP108694	4
CP108694	296
CP108700	9
CP108700	9
CP108701	9
CP108701	9
CP108702	127
CP108702	127
CP108703	140
CP108703	140
CP108704	140
CP108704	140
CP108707	201
CP108707	201
CP108708	201
CP108708	201
CP108709	10
CP108709	10
CP108710	10
CP108710	220
CP108711	347
CP108711	348
CP108712	349
CP108712	350
CP108713	351
CP108713	352
CP108714	353
CP108714	127
CP108715	354
CP108715	355
CP108716	356
CP108716	174
CP108717	357
CP108717	358
CP108718	2
CP108718	2
CP108719	0
CP108719	2
CP108720	127
CP108720	359
CP108721	360
CP108721	127
CP108722	278
CP108722	361
CP108723	362
CP108723	362
CP108724	363
CP108724	363
CP108725	364
CP108725	365
CP108726	366
CP108726	366
CP108728	190
CP108728	190
CP108729	25
CP108729	25
CP108730	367
CP108730	62
CP108731	105
CP108731	105
CP108732	105
CP108732	105
CP108733	149
CP108733	149
CP108734	140
CP108734	140
CP108735	140
CP108735	140
CP108736	140
CP108736	140
CP108737	368
CP108737	30
CP108739	369
CP108739	369
CP108740	370
CP108740	322
CP108741	371
CP108741	371
CP108743	15
CP108743	15
CP108745	2
CP108745	2
CP108746	2
CP108746	54
CP108765	30
CP108765	30
CP108768	372
CP108768	127
CP108769	67
CP108769	47
CP108770	127
CP108770	67
CP108771	373
CP108771	55
CP108772	374
CP108772	374
CP108773	18
CP108773	18
CP108774	375
CP108774	376
CP108776_embleya	377
CP108776_rc_embleya	377
CP108779	378
CP108779	378
CP108780	95
CP108780	95
CP108781	378
CP108781	378
CP108782	95
CP108782	95
CP108784_embleya	379
CP108784_embleya	379
CP108788	380
CP108788	380
CP108789	0
CP108789	0
CP108790	381
CP108790	2
CP108791	382
CP108791	383
CP108792	71
CP108792	71
CP108793	384
CP108793	385
CP108795	386
CP108795	387
CP108796	155
CP108796	388
CP108797	84
CP108797	84
CP108799	155
CP108799	155
CP108800	52
CP108800	52
CP108801	52
CP108801	389
CP108803	18
CP108803	2
CP108806	30
CP108806	30
CP108807	30
CP108807	2
CP108808	1
CP108808	1
CP108810	378
CP108810	378
CP108811	95
CP108811	95
CP108812	378
CP108812	378
CP108813	95
CP108813	95
CP108814	171
CP108814	171
CP108815	390
CP108815	127
CP108816	157
CP108816	157
CP108817	4
CP108817	4
CP108818	391
CP108818	391
CP108819	392
CP108819	392
CP108820	13
CP108820	13
CP108821	2
CP108821	2
CP108826	393
CP108826	393
CP108829	2
CP108829	18
CP108830	18
CP108830	2
CP108831	133
CP108831	394
CP108832	12
CP108832	12
CP108837	70
CP108837	395
CP108838	396
CP108838	397
CP108839	398
CP108839	398
CP108840	399
CP108840	400
CP108841	118
CP108841	401
CP108842	402
CP108842	403
CP108846	404
CP108846	404
CP108847	404
CP108847	404
CP108849	30
CP108849	278
CP108850	2
CP108850	2
CP108856	405
CP108856	405
CP108857	18
CP108857	18
CP108858	406
CP108858	406
CP108859	407
CP108859	407
CP108860	408
CP108861	4
CP108861	4
CP108862	4
CP108862	4
CP108863	53
CP108863	53
CP108864	53
CP108864	53
CP108865	409
CP108865	410
CP108867	12
CP108867	12
CP108868	14
CP108868	411
CP108869	412
CP108869	14
CP108872	413
CP108872	84
CP108873	414
CP108873	414
CP108874	201
CP108874	201
CP108875	414
CP108875	414
CP108876	415
CP108876	414
CP108877	414
CP108877	414
CP108878	416
CP108878	414
CP108879	414
CP108879	414
CP108882	91
CP108882	91
CP108895	2
CP108895	2
CP108938	61
CP108938	61
CP108971	2
CP108971	2
CP108974	2
CP108974	2
CP108978	12
CP108978	12
CP108980	2
CP108980	2
CP108981	101
CP108981	101
CP108982	101
CP108982	101
CP108983	95
CP108983	95
CP108984	95
CP108984	262
CP108985	18
CP108985	18
CP108986	19
CP108986	19
CP108987	25
CP108987	25
CP108988	25
CP108988	10
CP108989	231
CP108989	231
CP108990	10
CP108990	10
CP108991	10
CP108991	10
CP108992	105
CP108992	105
CP108993	53
CP108993	53
CP108994	53
CP108994	53
CP108995	2
CP108995	2
CP108997	101
CP108997	101
CP108998	101
CP108998	101
CP108999	417
CP108999	52
CP109000	418
CP109000	25
CP109001	419
CP109001	25
CP109002	420
CP109002	10
CP109003	362
CP109003	362
CP109004	12
CP109004	12
CP109007	52
CP109007	2
CP109008	421
CP109009	2
CP109009	72
CP109010	2
CP109010	2
CP109011	105
CP109011	105
CP109012	278
CP109012	278
CP109013	78
CP109013	78
CP109017	2
CP109017	422
CP109018	18
CP109018	423
CP109019	424
CP109019	105
CP109020	424
CP109020	424
CP109022	20
CP109022	47
CP109023	47
CP109023	20
CP109024	17
CP109024	17
CP109025	47
CP109025	425
CP109026	47
CP109026	426
CP109027	65
CP109027	65
CP109028	13
CP109028	13
CP109030	105
CP109030	105
CP109031	65
CP109031	65
CP109032	427
CP109032	427
CP109033	363
CP109033	363
CP109034	30
CP109034	30
CP109035	428
CP109035	428
CP109037	31
CP109037	31
CP109038	424
CP109038	424
CP109039	17
CP109039	424
CP109040	118
CP109040	118
CP109041	62
CP109041	62
CP109044	25
CP109044	25
CP109045	148
CP109045	148
CP109046	53
CP109046	53
CP109047	148
CP109047	148
CP109048	429
CP109048	430
CP109049	431
CP109049	431
CP109050	12
CP109050	12
CP109051	119
CP109051	432
CP109052	25
CP109052	305
CP109055	433
CP109055	433
CP109056	434
CP109056	434
CP109057	435
CP109057	435
CP109059	2
CP109059	2
CP109060	2
CP109060	2
CP109072	78
CP109072	78
CP109073	436
CP109073	436
CP109075	91
CP109075	91
CP109076	437
CP109076	437
CP109077	2
CP109077	2
CP109079	310
CP109079	310
CP109080	311
CP109080	311
CP109081	12
CP109081	12
CP109083	12
CP109083	50
CP109085	238
CP109085	238
CP109086	238
CP109086	238
CP109088	238
CP109088	238
CP109089	438
CP109089	439
CP109090	42
CP109090	42
CP109091	440
CP109091	30
CP109092	2
CP109092	2
CP109093	2
CP109093	30
CP109094	441
CP109094	442
CP109095	17
CP109095	17
CP109097	62
CP109097	62
CP109098	62
CP109098	443
CP109099	444
CP109099	445
CP109100	446
CP109100	62
CP109101	447
CP109101	448
CP109102	2
CP109102	2
CP109104	310
CP109104	310
CP109105	310
CP109105	311
CP109106	2
CP109106	2
CP109108	43
CP109108	43
CP109109	2
CP109109	2
CP109110	23
CP109110	2
CP109111	121
CP109111	122
CP109112	2
CP109112	2
CP109113	2
CP109113	2
CP109114	54
CP109114	54
CP109115	105
CP109115	105
CP109116	105
CP109116	105
CP109117	0
CP109117	0
CP109118	344
CP109118	344
CP109119	449
CP109119	344
CP109120	450
CP109120	262
CP109121	451
CP109121	451
CP109122	133
CP109122	452
CP109123	133
CP109123	133
CP109124	18
CP109124	18
CP109125	453
CP109125	453
CP109126	59
CP109126	453
CP109127	70
CP109127	454
CP109132	155
CP109132	155
CP109133	4
CP109133	455
CP109135	456
CP109135	456
CP109136	452
CP109136	452
CP109137	12
CP109137	12
CP109140	181
CP109140	181
CP109142	238
CP109142	25
CP109143	238
CP109143	457
CP109144	458
CP109144	458
CP109145	459
CP109145	459
CP109146	2
CP109146	2
CP109147	2
CP109147	2
CP109148	259
CP109148	259
CP109154	190
CP109154	190
CP109155	2
CP109155	0
CP109157	105
CP109157	105
CP109158	105
CP109158	105
CP109160	140
CP109160	17
CP109161	460
CP109161	140
CP109163	18
CP109163	18
CP109164	461
CP109164	462
CP109165	463
CP109165	464
CP109167	226
CP109167	9
CP109168	54
CP109168	465
CP109169	2
CP109169	2
CP109170	452
CP109170	452
CP109171	2
CP109171	2
CP109173	238
CP109173	466
CP109174	18
CP109174	467
CP109175	468
CP109175	469
CP109176	470
CP109176	471
CP109177	472
CP109177	473
CP109178	2
CP109178	2
CP109179	2
CP109179	2
CP109181	474
CP109181	474
CP109182	12
CP109182	12
CP109183	62
CP109183	62
CP109184	17
CP109184	250
CP109185	105
CP109185	250
CP109188	2
CP109188	475
CP109189	2
CP109189	4
CP109190	195
CP109190	18
CP109191	18
CP109191	18
CP109192	476
CP109192	18
CP109193	17
CP109193	17
CP109194	105
CP109194	105
CP109195	105
CP109195	105
CP109197	105
CP109197	17
CP109198	17
CP109198	17
CP109200	477
CP109200	477
CP109201	458
CP109201	458
CP109202	2
CP109202	2
CP109203	238
CP109203	238
CP109204	238
CP109204	238
CP109205	2
CP109205	3
CP109206	3
CP109206	2
CP109207	2
CP109207	2
CP109208	29
CP109208	29
CP109209	478
CP109209	478
CP109210	2
CP109210	2
CP109211	2
CP109211	2
CP109212	424
CP109212	424
CP109215	479
CP109215	479
CP109216	230
CP109216	480
CP109218	42
CP109218	2
CP109219	1
CP109219	1
CP109220	62
CP109220	62
CP109221	62
CP109221	62
CP109222	17
CP109222	105
CP109223	17
CP109223	17
CP109224	238
CP109224	238
CP109226	54
CP109226	25
CP109227	54
CP109227	25
CP109228	2
CP109228	2
CP109229	481
CP109229	482
CP109230	483
CP109230	62
CP109231	91
CP109231	484
CP109232	485
CP109232	486
CP109233	43
CP109233	487
CP109234	0
CP109234	0
CP109235	238
CP109235	238
CP109237	328
CP109237	328
CP109238	238
CP109238	238
CP109239	25
CP109239	25
CP109242	488
CP109242	228
CP109243	238
CP109243	238
CP109244	25
CP109244	25
CP109245	23
CP109245	23
CP109246	489
CP109246	2
CP109248	490
CP109248	2
CP109249	155
CP109249	155
CP109250	155
CP109250	155
CP109252	59
CP109252	59
CP109253	59
CP109253	59
CP109254	452
CP109254	452
CP109255	4
CP109255	4
CP109256	491
CP109256	491
CP109257	59
CP109257	491
CP109258	140
CP109258	140
CP109259	140
CP109259	140
CP109260	25
CP109260	25
CP109261	492
CP109261	492
CP109262	4
CP109262	4
CP109263	4
CP109263	4
CP109264	228
CP109264	228
CP109266	54
CP109266	54
CP109267	18
CP109267	18
CP109268	4
CP109268	4
CP109269	296
CP109269	4
CP109270	238
CP109270	238
CP109271	25
CP109271	25
CP109274	452
CP109274	452
CP109275	2
CP109275	2
CP109276	493
CP109276	494
CP109277	118
CP109277	118
CP109278	495
CP109278	496
CP109279	4
CP109279	4
CP109280	497
CP109280	498
CP109281	238
CP109281	238
CP109282	25
CP109282	227
CP109283	4
CP109283	4
CP109284	4
CP109284	4
CP109287	29
CP109287	29
CP109290	499
CP109290	499
CP109291	500
CP109291	500
CP109293	190
CP109293	501
CP109294	238
CP109294	238
CP109295	502
CP109295	25
CP109296	2
CP109296	2
CP109297	4
CP109297	4
CP109298	23
CP109298	23
CP109301	17
CP109301	17
CP109302	10
CP109302	10
CP109303	28
CP109303	28
CP109304	430
CP109304	430
CP109308	43
CP109308	487
CP109309	4
CP109309	4
CP109310	4
CP109310	4
CP109311	25
CP109311	25
CP109312	71
CP109312	71
CP109313	195
CP109313	195
CP109314	2
CP109314	2
CP109315	434
CP109315	434
CP109317	59
CP109317	59
CP109318	59
CP109318	59
CP109319	503
CP109319	504
CP109320	2
CP109320	2
CP109321	505
CP109321	506
CP109322	245
CP109322	245
CP109323	140
CP109323	140
CP109324	414
CP109324	507
CP109325	508
CP109325	140
CP109326	140
CP109326	140
CP109330	140
CP109330	509
CP109331	510
CP109331	105
CP109333	210
CP109333	210
CP109334	511
CP109334	511
CP109337	78
CP109337	78
CP109338	2
CP109338	2
CP109339	512
CP109339	2
CP109341	59
CP109341	59
CP109342	69
CP109342	69
CP109343	2
CP109343	2
CP109344	452
CP109344	452
CP109345	262
CP109345	2
CP109346	103
CP109346	103
CP109347	59
CP109347	59
CP109348	59
CP109348	59
CP109349	67
CP109349	67
CP109350	513
CP109350	513
CP109352	82
CP109352	82
CP109354	105
CP109354	105
CP109355	105
CP109355	105
CP109356	2
CP109356	2
CP109357	514
CP109357	2
CP109358	62
CP109358	515
CP109359	25
CP109359	25
CP109360	25
CP109360	25
CP109361	516
CP109361	517
CP109362	518
CP109362	519
CP109363	520
CP109363	521
CP109368	59
CP109368	59
CP109370	522
CP109370	523
CP109371	25
CP109371	25
CP109372	524
CP109372	524
CP109373	525
CP109373	526
CP109375	4
CP109375	4
CP109376	18
CP109376	527
CP109377	70
CP109377	70
CP109378	410
CP109378	528
CP109379	127
CP109379	127
CP109380	9
CP109380	529
CP109381	530
CP109381	105
CP109382	17
CP109382	17
CP109384	2
CP109384	2
CP109385	19
CP109385	19
CP109387	59
CP109387	59
CP109388	59
CP109388	531
CP109389	2
CP109389	2
CP109391	83
CP109391	83
CP109392	133
CP109392	133
CP109393	2
CP109393	2
CP109394	532
CP109394	533
CP109395	2
CP109395	2
CP109396	195
CP109396	452
CP109397	82
CP109397	82
CP109398	82
CP109398	82
CP109399	82
CP109399	82
CP109400	59
CP109400	59
CP109402	60
CP109402	59
CP109403	12
CP109403	50
CP109404	4
CP109404	4
CP109405	234
CP109405	0
CP109406	4
CP109406	4
CP109413	4
CP109413	4
CP109414	4
CP109414	4
CP109415	4
CP109415	4
CP109416	25
CP109416	25
CP109417	226
CP109417	18
CP109419	534
CP109419	534
CP109420	0
CP109420	0
CP109421	2
CP109421	133
CP109422	534
CP109422	534
CP109424	535
CP109424	535
CP109427	2
CP109427	2
CP109428	2
CP109428	2
CP109429	536
CP109429	536
CP109435	29
CP109435	29
CP109436	180
CP109436	180
CP109438	62
CP109438	62
CP109439	262
CP109439	537
CP109444	538
CP109444	538
CP109445	18
CP109445	18
CP109446	539
CP109446	540
CP109447	10
CP109447	10
CP109450	78
CP109450	78
CP109451	78
CP109451	78
CP109452	78
CP109452	78
CP109453	492
CP109453	492
CP109454	492
CP109454	492
CP109455	23
CP109455	23
CP109456	29
CP109456	29
CP109457	234
CP109457	234
CP109460	2
CP109460	2
CP109462	29
CP109462	29
CP109463	234
CP109463	234
CP109467	54
CP109467	54
CP109468	541
CP109468	541
CP109469	6
CP109469	542
CP109470	25
CP109470	25
CP109471	62
CP109471	149
CP109473	329
CP109473	329
CP109475	3
CP109475	3
CP109476	10
CP109476	62
CP109477	10
CP109477	10
CP109478	543
CP109478	31
CP109479	511
CP109479	511
CP109480	54
CP109480	133
CP109481	452
CP109481	133
CP109482	544
CP109482	545
CP109483	2
CP109483	2
CP109487	119
CP109487	546
CP109489	547
CP109489	548
CP109490	549
CP109490	549
CP109491	549
CP109491	549
CP109492	105
CP109492	17
CP109493	105
CP109493	105
CP109495	541
CP109495	550
CP109496	551
CP109496	551
CP109497	551
CP109497	154
CP109499	13
CP109499	13
CP109500	78
CP109500	78
CP109501	47
CP109501	78
CP109502	14
CP109502	14
CP109503	47
CP109503	410
CP109504	14
CP109504	552
CP109505	121
CP109505	122
CP109506	378
CP109506	378
CP109507	95
CP109507	95
CP109508	2
CP109508	2
CP109509	553
CP109509	4
CP109511	25
CP109511	4
CP109512	25
CP109512	554
CP109513	378
CP109513	378
CP109514	259
CP109514	555
CP109515	91
CP109515	478
CP109517	29
CP109517	29
CP109518	4
CP109518	4
CP109519	4
CP109519	4
CP109522	59
CP109522	59
CP109523	59
CP109523	556
CP109529	2
CP109529	2
CP109530	557
CP109530	557
CP109531	541
CP109531	541
CP109535	91
CP109535	363
CP109545	83
CP109545	83
CP109546	118
CP109546	118
CP109550	2
CP109550	2
CP109551	558
CP109551	190
CP109556	452
CP109556	344
CP109557	559
CP109557	262
CP109558	195
CP109558	195
CP109559	133
CP109559	133
CP109560	25
CP109560	62
CP109561	54
CP109561	54
CP109562	54
CP109562	54
CP109565	62
CP109565	62
CP109570	238
CP109570	238
CP109571	3
CP109571	3
CP109572	91
CP109572	560
CP109573	561
CP109573	2
CP109574	2
CP109574	2
CP109575	201
CP109575	105
CP109576	414
CP109576	414
CP109577	201
CP109577	140
CP109578	562
CP109578	563
CP109580	68
CP109580	68
CP109581	29
CP109581	29
CP109582	564
CP109582	565
CP109583	54
CP109583	54
CP109584	566
CP109584	25
CP109586	140
CP109586	140
CP109587	140
CP109587	140
CP109588	155
CP109588	140
CP109589	201
CP109589	201
CP109590	201
CP109590	201
CP109591	567
CP109591	567
CP109592	13
CP109592	13
CP109594	238
CP109594	238
CP109595	568
CP109595	490
CP109598	52
CP109598	52
CP109599	4
CP109599	4
CP130714	53
CP130714	53
CP130715	569
CP130715	569
CP130716	17
CP130716	17
CP130717	570
CP130717	17
CP130718	430
CP130718	430
CP130719	430
CP130719	430
CP130720	127
CP130720	127
CP130721	127
CP130721	127
CP130722	245
CP130722	245
CP130723	262
CP130723	262
CP130727	26
CP130727	26
CP130728	12
CP130728	12
CP130729	12
CP130729	12
CP130730	25
CP130730	25
CP130731	12
CP130731	12
DQ322649	571
DQ322649	571
DQ322650	572
DQ322650	572
EU372836	238
EU372836	238
FN554889	2
FN554889	2
FQ859184	17
FQ859184	573
FQ859185	574
FQ859185	17
GU080325	65
GU080326	572
GU080327	556
GU080328	529
GU080329	25
GU080330	25
GU080331	305
KF602047	0
KF602047	0
KF602048	575
KF602048	576
NC_001738	1
NC_001738	1
NC_003155.5	2
NC_003155.5	2
NC_003888.3	2
NC_003888.3	2
NC_003888	2
NC_003888	2
NC_003903.1	577
NC_003903.1	577
NC_003903	577
NC_003903	577
NC_003904.1	578
NC_003904.1	579
NC_004719.1	54
NC_004719.1	54
NC_010572.1	366
NC_010572.1	366
NC_010572	366
NC_010572	366
NC_010851	2
NC_010851	2
NC_013929.1	2
NC_013929.1	2
NC_015951.1	580
NC_015951.1	581
NC_015952.1	582
NC_015952.1	583
NC_015953.1	250
NC_015953.1	584
NC_015957.1	585
NC_015957.1	586
NC_016109.1	587
NC_016109.1	587
NC_016109	587
NC_016109	587
NC_016111.1	588
NC_016111.1	17
NC_016113.1	17
NC_016113.1	573
NC_016582.1	2
NC_016582.1	2
NC_016972.1	589
NC_016972.1	590
NC_017585.1	591
NC_017585.1	592
NC_017586.1	593
NC_017586.1	594
NC_017765.1	2
NC_017765.1	2
NC_017765	2
NC_017765	2
NC_017766.1	65
NC_017766.1	2
NC_017766	65
NC_017766	2
NC_018750.1	595
