seq_name	cluster_num
NC_018750.1	596
NC_020293.1	589
NC_020293.1	590
NC_020504.1	597
NC_020504.1	597
NC_020545.1	598
NC_020545.1	598
NC_020894.1	65
NC_020894.1	2
NC_020894	65
NC_020894	2
NC_020895.1	2
NC_020895.1	2
NC_020895	2
NC_020895	2
NC_020990.1	238
NC_020990.1	238
NC_020990	238
NC_020990	238
NC_021055.1	599
NC_021055.1	600
NC_021056.1	601
NC_021056.1	602
NC_021177.1	603
NC_021177.1	604
NC_021985.1	2
NC_021985.1	2
NC_021986.1	7
NC_021986.1	8
NC_022001.1	6
NC_022001.1	6
NC_022785.1	605
NC_022785.1	606
NZ_AP018365.1	607
NZ_AP018365.1	608
NZ_AP018366.1	609
NZ_AP018366.1	610
NZ_AP018367.1	611
NZ_AP018367.1	612
NZ_AP018448.1	613
NZ_AP018448.1	614
NZ_AP018517.1	0
NZ_AP018517.1	0
NZ_AP019620.1	615
NZ_AP019620.1	616
NZ_AP023408.1	617
NZ_AP023408.1	618
NZ_AP023409.1	619
NZ_AP023409.1	620
NZ_AP023439.1	621
NZ_AP023439.1	622
NZ_AP023440.1	623
NZ_AP023440.1	623
NZ_AP024135.1	624
NZ_AP024135.1	625
NZ_AP025667.1	626
NZ_AP025667.1	627
NZ_AP025668.1	628
NZ_AP025668.1	629
NZ_AP025687.1	630
NZ_AP025687.1	631
NZ_AP025692.1	632
NZ_AP025692.1	632
NZ_AP026073.1	633
NZ_AP026073.1	634
NZ_AP026074.1	635
NZ_AP026074.1	636
NZ_AP035881.2	637
NZ_AP035881.2	638
NZ_AP035882.1	639
NZ_AP035882.1	640
NZ_AP035884.1	641
NZ_AP035884.1	641
NZ_AP035885.1	642
NZ_AP035885.1	643
NZ_CM000913.1	644
NZ_CM000913.1	645
NZ_CM000914.1	646
NZ_CM000914.1	647
NZ_CM000950.1	648
NZ_CM000950.1	649
NZ_CM000951.1	650
NZ_CM000951.1	651
NZ_CM001015.1	305
NZ_CM001015.1	652
NZ_CM001016.1	653
NZ_CM001016.1	654
NZ_CM001017.1	655
NZ_CM001017.1	656
NZ_CM001018.1	14
NZ_CM001018.1	657
NZ_CM001019.1	658
NZ_CM001019.1	305
NZ_CM001165.1	659
NZ_CM001165.1	660
NZ_CM001166.1	661
NZ_CM001166.1	662
NZ_CM001889.1	663
NZ_CM001889.1	664
NZ_CM002273.1	238
NZ_CM002273.1	238
NZ_CM002274.1	238
NZ_CM002274.1	238
NZ_CM002275.1	0
NZ_CM002275.1	0
NZ_CM002280.1	665
NZ_CM002280.1	666
NZ_CM002281.1	667
NZ_CM002281.1	668
NZ_CM002282.1	669
NZ_CM002282.1	670
NZ_CM002283.1	465
NZ_CM002283.1	465
NZ_CM002284.1	671
NZ_CM002284.1	672
NZ_CM002285.1	673
NZ_CM002285.1	673
NZ_CM002286.1	674
NZ_CM002286.1	673
NZ_CM003601.1	59
NZ_CM003601.1	59
NZ_CM003601	59
NZ_CM003601	59
NZ_CM003602.1	59
NZ_CM003602.1	59
NZ_CM003602	59
NZ_CM003602	59
NZ_CM007717.1	25
NZ_CM007717.1	25
NZ_CP003987.1	675
NZ_CP003987.1	675
NZ_CP003988.1	82
NZ_CP003988.1	82
NZ_CP006871.1	676
NZ_CP006871.1	676
NZ_CP007153.1	677
NZ_CP007153.1	678
NZ_CP007574.1	679
NZ_CP007574.1	680
NZ_CP007575.1	681
NZ_CP007575.1	682
NZ_CP007699.2	683
NZ_CP007699.2	684
NZ_CP009124.1	2
NZ_CP009124.1	2
NZ_CP009313.1	685
NZ_CP009313.1	686
NZ_CP009438.1	2
NZ_CP009438.1	2
NZ_CP009439.1	2
NZ_CP009439.1	2
NZ_CP009754.1	687
NZ_CP009754.1	688
NZ_CP009802.1	689
NZ_CP009802.1	690
NZ_CP009803.1	691
NZ_CP009803.1	692
NZ_CP009804.1	693
NZ_CP009804.1	694
NZ_CP009922.3	29
NZ_CP009922.3	695
NZ_CP010407.1	696
NZ_CP010407.1	697
NZ_CP010408.1	698
NZ_CP010408.1	699
NZ_CP010519.1	700
NZ_CP010519.1	701
NZ_CP010833.1	10
NZ_CP010833.1	10
NZ_CP010849.1	702
NZ_CP010849.1	703
NZ_CP011340.1	704
NZ_CP011340.1	704
NZ_CP011492.1	492
NZ_CP011492.1	705
NZ_CP011497.1	706
NZ_CP011497.1	707
NZ_CP011498.1	708
NZ_CP011498.1	709
NZ_CP011499.1	710
NZ_CP011499.1	711
NZ_CP011500.1	712
NZ_CP011500.1	713
NZ_CP011522.1	714
NZ_CP011522.1	715
NZ_CP011523.1	716
NZ_CP011523.1	717
NZ_CP011533.1	718
NZ_CP011533.1	718
NZ_CP011664.1	719
NZ_CP011664.1	720
NZ_CP011665.1	721
NZ_CP011665.1	722
NZ_CP011666.1	723
NZ_CP011666.1	724
NZ_CP011667.1	725
NZ_CP011667.1	725
NZ_CP011799.1	726
NZ_CP011799.1	727
NZ_CP012382.1	2
NZ_CP012382.1	2
NZ_CP012383.1	728
NZ_CP012383.1	729
NZ_CP012949.1	2
NZ_CP012949.1	2
NZ_CP013129.1	730
NZ_CP013129.1	72
NZ_CP013142.1	12
NZ_CP013142.1	12
NZ_CP013219.1	731
NZ_CP013219.1	731
NZ_CP013220.1	731
NZ_CP013220.1	731
NZ_CP013738.1	2
NZ_CP013738.1	2
NZ_CP013739.1	2
NZ_CP013739.1	2
NZ_CP013740.1	732
NZ_CP013740.1	733
NZ_CP013743.1	734
NZ_CP013743.1	735
NZ_CP013744.1	736
NZ_CP013744.1	737
NZ_CP014485.1	738
NZ_CP014485.1	739
NZ_CP015098.1	740
NZ_CP015098.1	741
NZ_CP015362.1	742
NZ_CP015362.1	743
NZ_CP015446.1	744
NZ_CP015446.1	745
NZ_CP015588.1	746
NZ_CP015588.1	746
NZ_CP015726.1	747
NZ_CP015726.1	748
NZ_CP015849.1	749
NZ_CP015849.1	750
NZ_CP015866.1	2
NZ_CP015866.1	2
NZ_CP015867.1	2
NZ_CP015867.1	2
NZ_CP016279.1	751
NZ_CP016279.1	752
NZ_CP016438.1	753
NZ_CP016438.1	753
NZ_CP016559.1	754
NZ_CP016559.1	305
NZ_CP016560.1	755
NZ_CP016560.1	756
NZ_CP016795.1	757
NZ_CP016795.1	758
NZ_CP016824.1	759
NZ_CP016824.1	760
NZ_CP016825.1	700
NZ_CP016825.1	761
NZ_CP017157.1	585
NZ_CP017157.1	762
NZ_CP017248.1	763
NZ_CP017248.1	764
NZ_CP017316.1	765
NZ_CP017316.1	766
NZ_CP018047.1	767
NZ_CP018047.1	768
NZ_CP018074.1	769
NZ_CP018074.1	770
NZ_CP018075.1	771
NZ_CP018075.1	772
NZ_CP018627.1	773
NZ_CP018627.1	2
NZ_CP018627	773
NZ_CP018627_unlikely_to_be_a_telomere	2
NZ_CP018870.1	774
NZ_CP018870.1	774
NZ_CP019457.1	775
NZ_CP019457.1	776
NZ_CP019458.1	777
NZ_CP019458.1	778
NZ_CP019459.1	779
NZ_CP019459.1	780
NZ_CP019460.1	781
NZ_CP019460.1	782
NZ_CP019461.1	783
NZ_CP019461.1	784
NZ_CP019462.1	783
NZ_CP019462.1	784
NZ_CP019463.1	785
NZ_CP019463.1	786
NZ_CP019464.1	787
NZ_CP019464.1	788
NZ_CP019465.1	789
NZ_CP019465.1	790
NZ_CP019724.1	791
NZ_CP019724.1	791
NZ_CP019779.1	792
NZ_CP019779.1	793
NZ_CP019798.1	794
NZ_CP019798.1	795
NZ_CP020039.1	796
NZ_CP020039.1	797
NZ_CP020040.1	798
NZ_CP020040.1	799
NZ_CP020041.1	800
NZ_CP020041.1	801
NZ_CP020042.1	802
NZ_CP020042.1	803
NZ_CP020043.1	803
NZ_CP020043.1	804
NZ_CP020044.1	805
NZ_CP020044.1	806
NZ_CP020555.1	807
NZ_CP020555.1	808
NZ_CP020556.1	809
NZ_CP020556.1	810
NZ_CP020563.1	811
NZ_CP020563.1	812
NZ_CP020567.1	813
NZ_CP020567.1	814
NZ_CP020568.1	815
NZ_CP020568.1	816
NZ_CP020569.1	817
NZ_CP020569.1	818
NZ_CP020570.1	819
NZ_CP020570.1	820
NZ_CP020700.1	821
NZ_CP020700.1	822
NZ_CP020701.1	823
NZ_CP020701.1	824
NZ_CP020702.1	825
NZ_CP020702.1	826
NZ_CP021080.1	827
NZ_CP021080.1	828
NZ_CP021118.1	829
NZ_CP021118.1	830
NZ_CP021119.1	831
NZ_CP021119.1	832
NZ_CP021121.1	833
NZ_CP021121.1	834
NZ_CP021707.1	835
NZ_CP021707.1	836
NZ_CP021744.1	837
NZ_CP021744.1	838
NZ_CP021748.1	839
NZ_CP021748.1	840
NZ_CP021978.1	841
NZ_CP021978.1	842
NZ_CP022161.1	843
NZ_CP022161.1	844
NZ_CP022310.1	845
NZ_CP022310.1	210
NZ_CP022310	845
NZ_CP022310	210
NZ_CP022433.1	828
NZ_CP022433.1	846
NZ_CP022438.1	847
NZ_CP022438.1	848
NZ_CP022545.1	849
NZ_CP022545.1	850
NZ_CP022546.1	851
NZ_CP022546.1	852
NZ_CP022685.1	853
NZ_CP022685.1	853
NZ_CP022744.1	753
NZ_CP022744.1	854
NZ_CP023202.1	855
NZ_CP023202.1	856
NZ_CP023407.1	857
NZ_CP023407.1	858
NZ_CP023408.1	859
NZ_CP023408.1	860
NZ_CP023688.1	861
NZ_CP023688.1	861
NZ_CP023689.1	862
NZ_CP023689.1	43
NZ_CP023690.1	17
NZ_CP023690.1	863
NZ_CP023691.1	231
NZ_CP023691.1	231
NZ_CP023692.1	864
NZ_CP023692.1	865
NZ_CP023693.1	25
NZ_CP023693.1	866
NZ_CP023693	25
NZ_CP023693	866
NZ_CP023694.1	867
NZ_CP023694.1	210
NZ_CP023694	867
NZ_CP023694	210
NZ_CP023695.1	868
NZ_CP023695.1	869
NZ_CP023696.1	10
NZ_CP023696.1	870
NZ_CP023697.1	871
NZ_CP023697.1	872
NZ_CP023698.1	873
NZ_CP023698.1	874
NZ_CP023699.1	875
NZ_CP023699.1	876
NZ_CP023700.1	877
NZ_CP023700.1	878
NZ_CP023701.1	879
NZ_CP023701.1	880
NZ_CP023702.1	881
NZ_CP023702.1	882
NZ_CP023703.1	883
NZ_CP023703.1	884
NZ_CP023747.1	885
NZ_CP023747.1	886
NZ_CP023976.1	887
NZ_CP023976.1	888
NZ_CP023977.1	889
NZ_CP023977.1	890
NZ_CP023992.1	1
NZ_CP023992.1	2
NZ_CP023993.1	891
NZ_CP023993.1	892
NZ_CP024957.1	893
NZ_CP024957.1	894
NZ_CP024985.1	9
NZ_CP024985.1	9
NZ_CP024986.1	226
NZ_CP024986.1	9
NZ_CP024989.1	895
NZ_CP024989.1	896
NZ_CP024990.1	897
NZ_CP024990.1	898
NZ_CP024991.1	899
NZ_CP024991.1	900
NZ_CP025018.1	901
NZ_CP025018.1	902
NZ_CP025394.1	903
NZ_CP025394.1	903
NZ_CP025407.1	904
NZ_CP025407.1	905
NZ_CP025511.1	906
NZ_CP025511.1	907
NZ_CP025551.1	908
NZ_CP025551.1	909
NZ_CP025552.1	82
NZ_CP025552.1	82
NZ_CP026094.1	910
NZ_CP026094.1	911
NZ_CP026121.1	912
NZ_CP026121.1	912
NZ_CP026304.1	913
NZ_CP026304.1	914
NZ_CP026305.1	914
NZ_CP026305.1	915
NZ_CP026306.1	916
NZ_CP026306.1	917
NZ_CP026489.1	918
NZ_CP026489.1	919
NZ_CP026490.1	920
NZ_CP026490.1	921
NZ_CP026498.1	922
NZ_CP026498.1	923
NZ_CP026652.1	924
NZ_CP026652.1	925
NZ_CP026653.1	25
NZ_CP026653.1	25
NZ_CP026653	25
NZ_CP026653	25
NZ_CP026654.1	54
NZ_CP026654.1	926
NZ_CP026654	54
NZ_CP026654	926
NZ_CP026730.1	927
NZ_CP026730.1	928
NZ_CP027022.1	929
NZ_CP027022.1	930
NZ_CP027023.1	931
NZ_CP027023.1	932
NZ_CP027024.1	933
NZ_CP027024.1	934
NZ_CP027025.1	935
NZ_CP027025.1	936
NZ_CP027026.1	937
NZ_CP027026.1	938
NZ_CP027296.1	939
NZ_CP027296.1	940
NZ_CP027297.1	941
NZ_CP027297.1	942
NZ_CP027298.1	943
NZ_CP027298.1	944
NZ_CP027299.1	945
NZ_CP027299.1	946
NZ_CP027306.1	947
NZ_CP027306.1	947
NZ_CP027858.1	948
NZ_CP027858.1	948
NZ_CP027859.1	658
NZ_CP027859.1	948
NZ_CP028369.1	949
NZ_CP028369.1	950
NZ_CP028719.1	951
NZ_CP028719.1	952
NZ_CP028834.1	953
NZ_CP028834.1	954
NZ_CP029042.1	955
NZ_CP029042.1	956
NZ_CP029043.1	957
NZ_CP029043.1	958
NZ_CP029078.1	959
NZ_CP029078.1	960
NZ_CP029157.1	961
NZ_CP029157.1	962
NZ_CP029158.1	825
NZ_CP029158.1	826
NZ_CP029159.1	238
NZ_CP029159.1	963
NZ_CP029188.1	964
NZ_CP029188.1	965
NZ_CP029189.1	966
NZ_CP029189.1	967
NZ_CP029190.1	968
NZ_CP029190.1	969
NZ_CP029191.1	970
NZ_CP029191.1	971
NZ_CP029192.1	105
NZ_CP029192.1	972
NZ_CP029193.1	973
NZ_CP029193.1	974
NZ_CP029194.1	975
NZ_CP029194.1	976
NZ_CP029195.1	977
NZ_CP029195.1	978
NZ_CP029196.1	979
NZ_CP029196.1	979
NZ_CP029197.1	980
NZ_CP029197.1	981
NZ_CP029241.1	751
NZ_CP029241.1	982
NZ_CP029254.1	983
NZ_CP029254.1	984
NZ_CP029338.1	985
NZ_CP029338.1	986
NZ_CP029339.1	987
NZ_CP029339.1	988
NZ_CP029340.1	989
NZ_CP029340.1	990
NZ_CP029341.1	991
NZ_CP029341.1	992
NZ_CP029342.1	993
NZ_CP029342.1	994
NZ_CP029361.1	995
NZ_CP029361.1	996
NZ_CP029362.1	997
NZ_CP029362.1	998
NZ_CP029363.1	999
NZ_CP029363.1	1000
NZ_CP029378.1	1001
NZ_CP029378.1	1002
NZ_CP029541.1	1003
NZ_CP029541.1	1004
NZ_CP029542.1	1005
NZ_CP029542.1	1006
NZ_CP029601.1	1007
NZ_CP029601.1	1008
NZ_CP029602.1	1009
NZ_CP029602.1	1010
NZ_CP029617.1	1011
NZ_CP029617.1	1012
NZ_CP029618.1	1013
NZ_CP029618.1	1014
NZ_CP029624.1	2
NZ_CP029624.1	2
NZ_CP029625.1	42
NZ_CP029625.1	299
NZ_CP029626.1	1015
NZ_CP029626.1	1016
NZ_CP029788.1	1017
NZ_CP029788.1	1018
NZ_CP029823.1	1019
NZ_CP029823.1	1020
NZ_CP030073.1	1021
NZ_CP030073.1	1021
NZ_CP030074.1	1022
NZ_CP030074.1	1022
NZ_CP030286.1	1023
NZ_CP030286.1	1024
NZ_CP030287.1	1025
NZ_CP030287.1	1026
NZ_CP030771.1	1027
NZ_CP030771.1	1027
NZ_CP030772.1	1027
NZ_CP030772.1	1027
NZ_CP030862.1	1028
NZ_CP030862.1	1029
NZ_CP030863.1	1030
NZ_CP030863.1	1031
NZ_CP030864.1	1032
NZ_CP030864.1	1032
NZ_CP030930.1	1033
NZ_CP030930.1	1034
NZ_CP031194.1	1035
NZ_CP031194.1	1036
NZ_CP031264.1	1037
NZ_CP031264.1	1038
NZ_CP031320.1	1039
NZ_CP031320.1	1040
NZ_CP031455.1	1041
NZ_CP031455.1	1041
NZ_CP031742.1	1042
NZ_CP031742.1	1042
NZ_CP031969.1	1043
NZ_CP031969.1	1044
NZ_CP032052.1	305
NZ_CP032052.1	305
NZ_CP032052	305
NZ_CP032052	305
NZ_CP032053.1	1045
NZ_CP032053.1	1046
NZ_CP032054.1	2
NZ_CP032054.1	2
NZ_CP032229.1	1047
NZ_CP032229.1	1048
NZ_CP032230.1	1049
NZ_CP032230.1	1050
NZ_CP032266.1	1051
NZ_CP032266.1	1052
NZ_CP032427.1	1053
NZ_CP032427.1	1054
NZ_CP032543.1	1055
NZ_CP032543.1	1056
NZ_CP032698.1	1057
NZ_CP032698.1	1058
NZ_CP033071.1	1059
NZ_CP033071.1	1060
NZ_CP033072.1	1061
NZ_CP033072.1	1062
NZ_CP033073.1	1063
NZ_CP033073.1	1064
NZ_CP033581.1	1065
NZ_CP033581.1	1066
NZ_CP033582.1	127
NZ_CP033582.1	1067
NZ_CP033583.1	865
NZ_CP033583.1	1068
NZ_CP033584.1	1069
NZ_CP033584.1	1070
NZ_CP033585.1	1071
NZ_CP033585.1	1072
NZ_CP034279.1	1073
NZ_CP034279.1	1074
NZ_CP034350.1	1075
NZ_CP034350.1	1076
NZ_CP034351.1	1077
NZ_CP034351.1	1078
NZ_CP034352.1	1079
NZ_CP034352.1	1080
NZ_CP034353.1	1081
NZ_CP034353.1	1082
NZ_CP034463.1	1083
NZ_CP034463.1	1083
NZ_CP034539.1	1084
NZ_CP034539.1	1084
NZ_CP034587.1	1085
NZ_CP034587.1	1086
NZ_CP034687.1	1087
NZ_CP034687.1	1088
NZ_CP036534.1	1089
NZ_CP036534.1	1090
NZ_CP038146.1	1091
NZ_CP038146.1	1092
NZ_CP038147.1	1093
NZ_CP038147.1	1094
NZ_CP039123.1	1095
NZ_CP039123.1	1096
NZ_CP040244.1	1097
NZ_CP040244.1	1098
NZ_CP040466.1	1099
NZ_CP040466.1	1100
NZ_CP040467.1	1101
NZ_CP040467.1	1102
NZ_CP040752.1	1103
NZ_CP040752.1	1104
NZ_CP040916.1	1105
NZ_CP040916.1	1106
NZ_CP041168.1	1107
NZ_CP041168.1	1108
NZ_CP041601.1	1109
NZ_CP041601.1	1110
NZ_CP041602.2	1111
NZ_CP041602.2	62
NZ_CP041603.1	1112
NZ_CP041603.1	1113
NZ_CP041604.2	62
NZ_CP041604.2	1114
NZ_CP041605.2	1115
NZ_CP041605.2	1115
NZ_CP041606.1	1116
NZ_CP041606.1	1117
NZ_CP041607.2	1118
NZ_CP041607.2	25
NZ_CP041608.2	118
NZ_CP041608.2	1119
NZ_CP041609.2	1118
NZ_CP041609.2	25
NZ_CP041610.2	1120
NZ_CP041610.2	62
NZ_CP041611.1	1121
NZ_CP041611.1	1122
NZ_CP041612.2	1123
NZ_CP041612.2	1122
NZ_CP041613.2	62
NZ_CP041613.2	1124
NZ_CP041650.2	25
NZ_CP041650.2	1125
NZ_CP041651.1	1126
NZ_CP041651.1	1127
NZ_CP041652.2	1128
NZ_CP041652.2	149
NZ_CP041653.1	1129
NZ_CP041653.1	1130
NZ_CP041654.1	1123
NZ_CP041654.1	1131
NZ_CP042266.1	1132
NZ_CP042266.1	1132
NZ_CP042278.1	1133
NZ_CP042278.1	1134
NZ_CP042324.1	2
NZ_CP042324.1	2
NZ_CP043317.1	1135
NZ_CP043317.1	1136
NZ_CP043496.1	82
NZ_CP043496.1	190
NZ_CP043497.1	1137
NZ_CP043497.1	909
NZ_CP043638.1	1138
NZ_CP043638.1	1139
NZ_CP043956.1	1140
NZ_CP043956.1	1141
NZ_CP043957.1	1142
NZ_CP043957.1	1143
NZ_CP043958.1	1144
NZ_CP043958.1	1145
NZ_CP043959.1	751
NZ_CP043959.1	752
NZ_CP043960.1	1146
NZ_CP043960.1	1147
NZ_CP043961.1	1148
NZ_CP043961.1	1149
NZ_CP045031.1	1150
NZ_CP045031.1	1151
NZ_CP045095.1	1152
NZ_CP045095.1	1153
NZ_CP045096.1	1154
NZ_CP045096.1	1155
NZ_CP045177.1	1156
NZ_CP045177.1	1157
NZ_CP045178.1	1158
NZ_CP045178.1	1158
NZ_CP045547.1	1159
NZ_CP045547.1	1160
NZ_CP045548.1	1159
NZ_CP045548.1	746
NZ_CP045549.1	1161
NZ_CP045549.1	1162
NZ_CP045643.1	1163
NZ_CP045643.1	1164
NZ_CP045702.1	1165
NZ_CP045702.1	1166
NZ_CP045703.1	1167
NZ_CP045703.1	1168
NZ_CP045704.1	1169
NZ_CP045704.1	1169
NZ_CP045705.1	1170
NZ_CP045705.1	1171
NZ_CP045740.1	1172
NZ_CP045740.1	1173
NZ_CP045803.1	1174
NZ_CP045803.1	1175
NZ_CP045847.1	1176
NZ_CP045847.1	1177
NZ_CP045848.1	1
NZ_CP045848.1	1
NZ_CP045849.1	2
NZ_CP045849.1	1178
NZ_CP045849	2
NZ_CP045850.1	1179
NZ_CP045850.1	1176
NZ_CP046024.1	1180
NZ_CP046024.1	1180
NZ_CP046623.1	1181
NZ_CP046623.1	1182
NZ_CP046905.1	1183
NZ_CP046905.1	1184
NZ_CP046906.1	1185
NZ_CP046906.1	1186
NZ_CP046907.1	1187
NZ_CP046907.1	1188
NZ_CP047019.1	1189
NZ_CP047019.1	1190
NZ_CP047020.1	1191
NZ_CP047020.1	1192
NZ_CP047140.1	1193
NZ_CP047140.1	1194
NZ_CP047144.1	1195
NZ_CP047144.1	1196
NZ_CP047145.1	1197
NZ_CP047145.1	1198
NZ_CP047146.1	1199
NZ_CP047146.1	1029
NZ_CP047147.1	1200
NZ_CP047147.1	1200
NZ_CP047318.1	1201
NZ_CP047318.1	1202
NZ_CP048261.1	82
NZ_CP048261.1	82
NZ_CP048262.1	82
NZ_CP048262.1	82
NZ_CP048289.1	1203
NZ_CP048289.1	1204
NZ_CP048397.1	704
NZ_CP048397.1	704
NZ_CP048398.1	1205
NZ_CP048398.1	1206
NZ_CP048399.1	1205
NZ_CP048399.1	1206
NZ_CP048405.1	1207
NZ_CP048405.1	1208
NZ_CP048641.1	1209
NZ_CP048641.1	1209
NZ_CP048642.1	1210
NZ_CP048642.1	1211
NZ_CP048835.1	1212
NZ_CP048835.1	1213
NZ_CP048875.1	1214
NZ_CP048875.1	1215
NZ_CP048882.1	1216
NZ_CP048882.1	1217
NZ_CP049780.1	1218
NZ_CP049780.1	1219
NZ_CP049782.1	231
NZ_CP049782.1	1220
NZ_CP049838.1	1221
NZ_CP049838.1	1221
NZ_CP049945.1	489
NZ_CP049945.1	489
NZ_CP049946.1	489
NZ_CP049946.1	1222
NZ_CP050177.1	1223
NZ_CP050177.1	1224
NZ_CP050436.1	1225
NZ_CP050436.1	1226
NZ_CP050437.1	1227
NZ_CP050437.1	1228
NZ_CP050438.1	1229
NZ_CP050438.1	1230
NZ_CP050439.1	1231
NZ_CP050439.1	1232
NZ_CP050504.1	1233
NZ_CP050504.1	1233
NZ_CP050522.1	1234
NZ_CP050522.1	1235
NZ_CP050692.1	25
NZ_CP050692.1	25
NZ_CP050693.1	105
NZ_CP050693.1	1236
NZ_CP050694.1	1237
NZ_CP050694.1	1238
NZ_CP050975.2	1239
NZ_CP050975.2	1240
NZ_CP050976.1	1241
NZ_CP050976.1	1242
NZ_CP051006.1	1243
NZ_CP051006.1	1244
NZ_CP051007.1	1245
NZ_CP051007.1	1246
NZ_CP051008.1	1247
NZ_CP051008.1	1248
NZ_CP051009.1	1249
NZ_CP051009.1	0
NZ_CP051485.1	1250
NZ_CP051485.1	1251
NZ_CP051486.1	1252
NZ_CP051486.1	1253
NZ_CP052032.1	1254
NZ_CP052032.1	1255
NZ_CP052033.1	1256
NZ_CP052033.1	1256
NZ_CP053109.1	1257
NZ_CP053109.1	1258
NZ_CP053189.1	1259
NZ_CP053189.1	1260
NZ_CP053539.1	1261
NZ_CP053539.1	1262
NZ_CP054019.1	1263
NZ_CP054019.1	1264
NZ_CP054916.1	1265
NZ_CP054916.1	1265
NZ_CP054917.1	1266
NZ_CP054917.1	1267
NZ_CP054918.1	1268
NZ_CP054918.1	1269
NZ_CP054919.1	1270
NZ_CP054919.1	1271
NZ_CP054920.1	1272
NZ_CP054920.1	118
NZ_CP054921.1	1273
NZ_CP054921.1	1274
NZ_CP054922.1	3
NZ_CP054922.1	1275
NZ_CP054926.1	2
NZ_CP054926.1	299
NZ_CP054927.1	2
