strain	replicon	left_ext	right_ext
NBC_00001	CP108322	48	7
NBC_00002	CP108321	3357	3347
NBC_00003	CP108318	rejected	9493
NBC_00003	CP108319	rejected	3119
NBC_00003	CP108320	2909	rejected
NBC_00005	CP108316	10	8
NBC_00005	CP108317	rejected	rejected
NBC_00008	CP108313	61	23
NBC_00008	CP108314	rejected	rejected
NBC_00008	CP108315	rejected	rejected
NBC_00009	CP108312	6	6
NBC_00012	CP108309	rejected	rejected
NBC_00012	CP108310	rejected	rejected
NBC_00012	CP108311	rejected	rejected
NBC_00015	CP108306	rejected	1
NBC_00015	CP108307	rejected	179
NBC_00015	CP108308	4509	4510
NBC_00016	CP108304	32	32
NBC_00016	CP108305	1	4
NBC_00017	CP108341	4	2
NBC_00019	CP108302	16	rejected
NBC_00019	CP108303	11	14
NBC_00022	CP108299	1273	6
NBC_00022	CP108300	3	3
NBC_00022	CP108301	rejected	rejected
NBC_00023	CP108339	2191	2188
NBC_00024	CP108298	rejected	rejected
NBC_00027	CP108295	4	23452
NBC_00027	CP108296	rejected	47365
NBC_00027	CP108297	30270	530
NBC_00028	CP108293	14	14
NBC_00028	CP108294	14	14
NBC_00029	CP108292	4	4
NBC_00035	CP108291	4	4
NBC_00040	CP108287	5	5
NBC_00040	CP108288	2	1
NBC_00041	CP108283	2410	rejected
NBC_00041	CP108284	6196	2407
NBC_00041	CP108286	1	rejected
NBC_00042	CP108281	2	rejected
NBC_00042	CP108282	5	1
NBC_00043	CP108276	2412	rejected
NBC_00043	CP108277	2411	2408
NBC_00043	CP108280	5	rejected
NBC_00044	CP108273	6	6
NBC_00044	CP108274	2	9
NBC_00044	CP108275	1	rejected
NBC_00045	CP108271	1232	rejected
NBC_00045	CP108272	1	7
NBC_00046	CP108268	rejected	rejected
NBC_00046	CP108269	8803	8805
NBC_00046	CP108270	rejected	rejected
NBC_00048	CP108266	1	rejected
NBC_00048	CP108267	7	4
NBC_00049	CP108264	rejected	49
NBC_00049	CP108265	3021	2450
NBC_00053	CP108261	rejected	3153
NBC_00053	CP108262	3127	rejected
NBC_00053	CP108263	3154	rejected
NBC_00055	CP108259	2	2
NBC_00055	CP108260	10	10
NBC_00056	CP108258	rejected	3
NBC_00057	CP108256	1	1
NBC_00057	CP108257	1	3
NBC_00060	CP108253	401	401
NBC_00060	CP108254	29	1
NBC_00060	CP108255	1	21590
NBC_00069	CP108249	6612	1
NBC_00073	CP108244	50	50
NBC_00073	CP108245	48	14
NBC_00073	CP108246	3	5
NBC_00075	CP108243	59	12
NBC_00076	CP108242	rejected	rejected
NBC_00077	CP108238	10876	10876
NBC_00077	CP108239	rejected	rejected
NBC_00077	CP108240	15	6544
NBC_00077	CP108241	6850	rejected
NBC_00079	CP108237	7	rejected
NBC_00080	CP108235	2	2
NBC_00080	CP108236	6	6
NBC_00081	CP108234	rejected	rejected
NBC_00082	CP108233	11	18
NBC_00084	CP108230	16	16
NBC_00084	CP108231	8	16
NBC_00084	CP108232	rejected	35
NBC_00087	CP108227	rejected	3
NBC_00087	CP108228	2	3
NBC_00088	CP108225	rejected	rejected
NBC_00088	CP108226	8	1
NBC_00090	CP108224	24	4
NBC_00093	CP108222	rejected	rejected
NBC_00093	CP108223	726	603
NBC_00096	CP108221	rejected	rejected
NBC_00099	CP108218	9	7
NBC_00099	CP108219	9	8
NBC_00101	CP108217	5	5
NBC_00104	CP108215	4	4
NBC_00105	CP108213	6	6
NBC_00105	CP108214	6	1481
NBC_00107	CP108207	614	612
NBC_00110	CP108206	10	4
NBC_00111	CP108203	2900	rejected
NBC_00111	CP108205	1	rejected
NBC_00114	CP108201	3	3
NBC_00116	CP108200	56	8
NBC_00117	CP108199	5	5
NBC_00118	CP108198	rejected	rejected
NBC_00119	CP108195	rejected	rejected
NBC_00119	CP108196	895	282
NBC_00119	CP108197	12614	rejected
NBC_00121	CP108194	6915	6915
NBC_00122	CP108191	26	2
NBC_00122	CP108192	5	5
NBC_00122	CP108193	23276	13
NBC_00123	CP108188	6	6
NBC_00123	CP108189	16	10
NBC_00123	CP108190	3	2
NBC_00125	CP108184	3	3
NBC_00125	CP108185	7	6
NBC_00131	CP108334	125	125
NBC_00131	CP108335	125	125
NBC_00131	CP108336	rejected	876
NBC_00133	CP108183	33	9
NBC_00134	CP108181	16	16
NBC_00135	CP108179	910	9
NBC_00135	CP108180	3	1342
NBC_00138	CP108177	37	4
NBC_00144	CP108175	50	7
NBC_00144	CP108176	7	rejected
NBC_00145	CP108174	1	rejected
NBC_00147	CP108172	6	6
NBC_00147	CP108173	3	3
NBC_00148	CP108169	3384	1
NBC_00150	CP130716	rejected	rejected
NBC_00150	CP130717	rejected	3
NBC_00156	CP108164	6	5
NBC_00158	CP108161	rejected	4
NBC_00158	CP108162	386	rejected
NBC_00158	CP108163	6	rejected
NBC_00161	CP108156	rejected	26
NBC_00161	CP108157	1219	14
NBC_00161	CP108159	3	8
NBC_00164	CP108153	4	4
NBC_00164	CP108154	1302	184
NBC_00165	CP108152	rejected	rejected
NBC_00168	CP108148	rejected	rejected
NBC_00169	CP108147	9	9
NBC_00171	CP108146	11	246
NBC_00172	CP108145	rejected	rejected
NBC_00178	CP108143	4	rejected
NBC_00178	CP108144	4	2
NBC_00179	CP108142	rejected	rejected
NBC_00180	CP108140	2	2
NBC_00184	CP108137	63	rejected
NBC_00184	CP108138	846	1864
NBC_00184	CP108139	1380	rejected
NBC_00185	CP108135	1	1
NBC_00185	CP108136	1	4
NBC_00187	CP108333	rejected	2
NBC_00189	CP108133	2490	2510
NBC_00190	CP108131	5	6
NBC_00190	CP108132	5	4
NBC_00191	CP108130	6978	2674
NBC_00197	CP108128	rejected	rejected
NBC_00200	CP108127	rejected	rejected
NBC_00203	CP108126	4	4
NBC_00206	CP108125	140	140
NBC_00207	CP130715	2	2
NBC_00208	CP108123	5	5
NBC_00209	CP108121	5	rejected
NBC_00209	CP108122	5	3
NBC_00210	CP108120	12	12
NBC_00211	CP108118	69	1
NBC_00211	CP108119	2528	2533
NBC_00212	CP108115	5	6
NBC_00212	CP108116	5	rejected
NBC_00215	CP108114	1	1
NBC_00217	CP108113	3	4
NBC_00220	CP108111	rejected	rejected
NBC_00221	CP108345	1318	1344
NBC_00223	CP108109	32	43
NBC_00224	CP108106	rejected	rejected
NBC_00224	CP108107	rejected	rejected
NBC_00224	CP108108	8374	rejected
NBC_00225	CP108105	1	1
NBC_00226	CP108103	rejected	rejected
NBC_00228	CP108102	rejected	rejected
NBC_00236	CP108100	1858	1860
NBC_00238	CP108344	1	2
NBC_00239	CP108095	rejected	rejected
NBC_00239	CP108096	rejected	rejected
NBC_00239	CP108097	rejected	1
NBC_00247	CP108093	rejected	rejected
NBC_00248	CP108090	35	35
NBC_00248	CP108091	8	rejected
NBC_00250	CP108088	2	rejected
NBC_00250	CP108089	4	1
NBC_00252	CP108087	rejected	rejected
NBC_00257	CP108082	16	7
NBC_00257	CP108083	58	3
NBC_00258	CP108081	4	4
NBC_00259	CP108080	50	50
NBC_00261	CP108079	rejected	rejected
NBC_00267	CP108076	5	7
NBC_00267	CP108078	42482	rejected
NBC_00269	CP108075	rejected	rejected
NBC_00270	CP108073	65	63
NBC_00270	CP108074	2	rejected
NBC_00271	CP108070	2	rejected
NBC_00271	CP108071	rejected	25427
NBC_00271	CP108072	24278	rejected
NBC_00272	CP108068	253	245
NBC_00272	CP108069	7	rejected
NBC_00273	CP108067	4	4
NBC_00277	CP108065	12	12
NBC_00277	CP108066	6	6
NBC_00278	CP108062	8	8
NBC_00278	CP108063	2	4
NBC_00278	CP108064	8	10
NBC_00280	CP108059	3	rejected
NBC_00280	CP108060	rejected	rejected
NBC_00280	CP108061	14	443
NBC_00283	CP108057	rejected	14
NBC_00283	CP108058	499	rejected
NBC_00285	CP108055	1810	1837
NBC_00286	CP108054	28	9
NBC_00287	CP108053	35	44
NBC_00288	CP108052	967	916
NBC_00289	CP108046	2	rejected
NBC_00289	CP108047	rejected	1
NBC_00289	CP108048	rejected	33
NBC_00289	CP108049	1	3363
NBC_00289	CP108050	4	1
NBC_00289	CP108051	441	51
NBC_00293	CP108342	2	2
NBC_00299	CP108039	64	14
NBC_00299	CP108040	7	7
NBC_00302	CP108038	43	2
NBC_00303	CP108036	1	1
NBC_00304	CP108033	7	4
NBC_00304	CP108034	1	1
NBC_00304	CP108035	1	1
NBC_00306	CP108032	3	2
NBC_00310	CP130714	3	3
NBC_00311	CP108030	430	431
NBC_00314	CP108029	9	37
NBC_00316	CP108023	2	2
NBC_00316	CP108024	7	1
NBC_00322	CP108019	2231	2224
NBC_00324	CP108016	3	3
NBC_00324	CP108017	260	3
NBC_00324	CP108018	1	442
NBC_00328	CP108013	1	1
NBC_00333	CP108011	7	7
NBC_00334	CP108008	4	2239
NBC_00334	CP108009	2246	166
NBC_00335	CP108006	rejected	6
NBC_00335	CP108007	193	13
NBC_00337	CP108005	15	30
NBC_00342	CP107999	3	3494
NBC_00342	CP108000	305	317
NBC_00342	CP108001	1	103
NBC_00343	CP107998	3	3
NBC_00344	CP107996	7	2
NBC_00344	CP107997	6	1
NBC_00349	CP107989	26	12
NBC_00349	CP107990	2	4
NBC_00349	CP107991	3381	19518
NBC_00349	CP107993	68111	9
NBC_00350	CP107986	329	349
NBC_00350	CP107987	9	4
NBC_00353	CP107985	1	rejected
NBC_00354	CP107983	804	8095
NBC_00354	CP107984	803	rejected
NBC_00356	CP107981	1	1
NBC_00357	CP107977	2810	920
NBC_00357	CP107978	42	42
NBC_00358	CP107976	6953	4
NBC_00363	CP107972	6	6
NBC_00366	CP107971	2249	26
NBC_00370	CP107968	4	1548
NBC_00371	CP107967	2	2
NBC_00375	CP107963	rejected	3
NBC_00376	CP107960	14	rejected
NBC_00376	CP107961	14	rejected
NBC_00376	CP107962	rejected	rejected
NBC_00377	CP107958	26	2
NBC_00379	CP107957	1	2
NBC_00381	CP107955	8	8
NBC_00383	CP107952	4	4
NBC_00386	CP107950	1	2
NBC_00388	CP107948	rejected	1950
NBC_00388	CP107949	3	2
NBC_00390	CP107945	3139	3157
NBC_00391	CP107944	84	84
NBC_00400	CP107940	9	12
NBC_00414	CP107935	9	13
NBC_00415	CP107933	16	16
NBC_00425	CP107928	1	1
NBC_00433	CP107926	rejected	rejected
NBC_00435	CP107924	rejected	rejected
NBC_00435	CP107925	5	rejected
NBC_00440	CP107921	5	22
NBC_00440	CP107922	5	4
NBC_00441	CP107919	519	rejected
NBC_00441	CP107920	2	2
NBC_00442	CP107918	4397	4399
NBC_00443	CP107917	823	2114
NBC_00444	CP107916	1	1
NBC_00445	CP107914	1	1
NBC_00445	CP107915	rejected	rejected
NBC_00448	CP107913	12	80
NBC_00450	CP107911	3681	5519
NBC_00453	CP107910	rejected	rejected
NBC_00454	CP107907	rejected	rejected
NBC_00454	CP107909	rejected	rejected
NBC_00455	CP109337	21	15
NBC_00455	CP109338	rejected	6
NBC_00456	CP107906	11	11
NBC_00457	CP107905	1	1
NBC_00459	CP107903	36	19
NBC_00461	CP107902	12	12
NBC_00464	CP107899	rejected	rejected
NBC_00464	CP107900	rejected	rejected
NBC_00464	CP107901	2	rejected
NBC_00466	CP107896	20786	rejected
NBC_00466	CP107897	rejected	1
NBC_00466	CP107898	3964	20686
NBC_00467	CP107894	2	2
NBC_00467	CP107895	rejected	2
NBC_00470	CP107889	1	1
NBC_00470	CP107890	1	rejected
NBC_00470	CP107891	5	1506
NBC_00471	CP107887	18	18
NBC_00471	CP107888	rejected	rejected
NBC_00472	CP107885	60	30
NBC_00475	CP107884	8	8
NBC_00478	CP108343	22	3
NBC_00480	CP107883	9	9
NBC_00483	CP107880	rejected	46
NBC_00484	CP107879	1	1
NBC_00485	CP107878	4558	7380
NBC_00487	CP107877	6	6
NBC_00488	CP107871	1	18
NBC_00488	CP107872	1	rejected
NBC_00488	CP107873	10	393
NBC_00488	CP107875	2	2
NBC_00488	CP107876	rejected	1433
NBC_00489	CP108330	407	396
NBC_00490	CP107869	2	3
NBC_00490	CP107870	11	3188
NBC_00493	CP107867	3	3
NBC_00493	CP107868	8	7970
NBC_00494	CP107866	3	3
NBC_00496	CP107865	2	2
NBC_00497	CP107863	3	3
NBC_00497	CP107864	1	7
NBC_00498	CP107862	1960	1961
NBC_00499	CP107861	2	2
NBC_00500	CP107860	3	3
NBC_00501	CP107858	63	rejected
NBC_00501	CP107859	rejected	1
NBC_00502	CP107857	5	8
NBC_00503	CP107855	1	rejected
NBC_00503	CP107856	1	2
NBC_00504	CP108329	2854	5927
NBC_00510	CP107851	2	2
NBC_00513	CP107845	138	138
NBC_00513	CP107846	6	12
NBC_00513	CP107847	138	9
NBC_00514	CP107844	rejected	rejected
NBC_00515	CP107841	2	2
NBC_00519	CP107839	rejected	rejected
NBC_00520	CP107838	rejected	rejected
NBC_00521	CP108326	535	523
NBC_00522	CP108325	66	6
NBC_00523	CP107836	5	4333
NBC_00523	CP107837	7	2
NBC_00525	CP107834	6969	5086
NBC_00525	CP107835	rejected	18
NBC_00535	CP107823	10	11
NBC_00535	CP107824	4	5
NBC_00536	CP107819	1	3
NBC_00536	CP107820	14	3
NBC_00538	CP107813	1	1
NBC_00538	CP107814	8	8
NBC_00538	CP107815	2	2
NBC_00538	CP107816	rejected	2
NBC_00539	CP107811	4	11
NBC_00539	CP107812	23	5
NBC_00541	CP107809	1	1
NBC_00554	CP107799	224	rejected
NBC_00554	CP107800	901	5569
NBC_00556	CP107798	2	3
NBC_00557	CP107796	4	rejected
NBC_00557	CP107797	4	4
NBC_00558	CP107793	5	5
NBC_00558	CP107794	19	5
NBC_00558	CP107795	rejected	1
NBC_00562	CP107791	1	1
NBC_00564	CP107786	rejected	rejected
NBC_00564	CP107787	rejected	rejected
NBC_00564	CP107788	12673	rejected
NBC_00564	CP107789	rejected	rejected
NBC_00564	CP107790	rejected	rejected
NBC_00566	CP107784	35	30
NBC_00569	CP107783	9	9
NBC_00573	CP107782	8	8
NBC_00576	CP107780	1	1
NBC_00582	CP107772	1	rejected
NBC_00582	CP107773	9	3
NBC_00586	CP107768	10	24
NBC_00587	CP107766	785	770
NBC_00588	CP107765	215	215
NBC_00589	CP107764	2692	2876
NBC_00590	CP107762	7	847
NBC_00590	CP107763	1	rejected
NBC_00591	CP107761	2232	4
NBC_00594	CP107760	5	5
NBC_00595	CP108324	64	4
NBC_00597	CP107758	rejected	24
NBC_00597	CP107759	19475	26817
NBC_00598	CP107755	12	3
NBC_00616	CP108323	1	1
NBC_00618	CP107750	1	1
NBC_00622	CP107749	21	6585
NBC_00623	CP107748	2	2
NBC_00624	CP107746	1	rejected
NBC_00624	CP107747	1137	14
NBC_00625	CP107742	4	4
NBC_00626	CP107741	1	1
NBC_00630	CP107735	6	6
NBC_00630	CP107736	6	6
NBC_00630	CP107737	6	72
NBC_00630	CP107738	3332	820
NBC_00630	CP107739	1080	4
NBC_00631	CP107734	2700	5509
NBC_00632	CP107733	3	3
NBC_00633	CP107731	7	7
NBC_00633	CP107732	9	rejected
NBC_00634	CP107730	83	3085
NBC_00635	CP130731	9	9
NBC_00636	CP109050	15	15
NBC_00637	CP109046	3	3
NBC_00637	CP109047	rejected	rejected
NBC_00637	CP109048	8	1
NBC_00637	CP109049	3	8
NBC_00641	CP109044	3267	3268
NBC_00641	CP109045	21	5
NBC_00642	CP130729	12	12
NBC_00643	CP130728	11	11
NBC_00645	CP109041	727	727
NBC_00647	CP109040	rejected	rejected
NBC_00648	CP109038	25	rejected
NBC_00648	CP109039	1708	16
NBC_00649	CP109037	469	469
NBC_00651	CP109034	1	1
NBC_00651	CP109035	rejected	1
NBC_00656	CP109033	2	2
NBC_00658	CP109032	rejected	rejected
NBC_00659	CP109031	rejected	rejected
NBC_00661	CP109030	31	13
NBC_00663	CP109027	10	14
NBC_00663	CP109028	rejected	2
NBC_00664	CP109025	2	rejected
NBC_00664	CP109026	280	rejected
NBC_00666	CP109024	22	36
NBC_00667	CP109022	rejected	rejected
NBC_00667	CP109023	rejected	rejected
NBC_00668	CP109019	rejected	rejected
NBC_00668	CP109020	253	rejected
NBC_00669	CP109018	11	522
NBC_00670	CP109017	27	1222
NBC_00683	CP109013	10	10
NBC_00685	CP109012	1	1
NBC_00686	CP109011	161	161
NBC_00690	CP109009	1	rejected
NBC_00690	CP109010	1	6
NBC_00691	CP109007	rejected	3
NBC_00691	CP109008	1401	rejected
NBC_00696	CP109004	1	1
NBC_00701	CP109003	26	26
NBC_00704	CP109000	1057	5
NBC_00704	CP109001	13644	rejected
NBC_00704	CP109002	14818	6
NBC_00708	CP108997	26	1
NBC_00708	CP108998	rejected	rejected
NBC_00708	CP108999	rejected	2
NBC_00710	CP108995	rejected	rejected
NBC_00711	CP108994	5	5
NBC_00712	CP108993	5	5
NBC_00713	CP108992	32	1
NBC_00715	CP108990	2	1
NBC_00715	CP108991	rejected	3
NBC_00722	CP108989	rejected	rejected
NBC_00723	CP108987	2	2
NBC_00723	CP108988	rejected	rejected
NBC_00724	CP108985	1	1
NBC_00724	CP108986	11	1
NBC_00726	CP108983	rejected	8
NBC_00726	CP108984	936	rejected
NBC_00727	CP108981	32	1
NBC_00727	CP108982	32	1
NBC_00728	CP108980	rejected	rejected
NBC_00731	CP108978	7	7
NBC_00734	CP108974	8	225
NBC_00735	CP108971	3	3
NBC_00775	CP108938	2	2
NBC_00805	CP108895	7	43
NBC_00820	CP108882	3	3
NBC_00822	CP108878	8819	543
NBC_00822	CP108879	1930	8
NBC_00825	CP108876	933	1336
NBC_00825	CP108877	26	19
NBC_00826	CP108873	1353	1770
NBC_00826	CP108874	2	rejected
NBC_00826	CP108875	1860	1768
NBC_00827	CP108872	rejected	rejected
NBC_00828	CP130727	rejected	rejected
NBC_00829	CP108867	12	12
NBC_00829	CP108868	rejected	rejected
NBC_00829	CP108869	24484	rejected
NBC_00831	CP108864	3485	26
NBC_00831	CP108865	rejected	rejected
NBC_00832	CP108863	rejected	rejected
NBC_00835	CP108861	1651	1659
NBC_00835	CP108862	1649	rejected
NBC_00836	CP108858	5	5
NBC_00836	CP108859	5	5
NBC_00836	CP108860	rejected	rejected
NBC_00838	CP108857	55	43
NBC_00839	CP108856	rejected	rejected
NBC_00842	CP108850	3	3
NBC_00843	CP108849	37	rejected
NBC_00846	CP108846	rejected	5
NBC_00846	CP108847	9	32
NBC_00851	CP108840	1711	rejected
NBC_00851	CP108841	1533	rejected
NBC_00851	CP108842	931	12231
NBC_00853	CP108837	rejected	rejected
NBC_00853	CP108838	rejected	rejected
NBC_00853	CP108839	4	32
NBC_00856	CP108832	rejected	rejected
NBC_00857	CP108829	6507	6504
NBC_00857	CP108830	17435	2472
NBC_00857	CP108831	1	34377
NBC_00859	CP108826	9	9
NBC_00865	CP108820	1	4
NBC_00865	CP108821	7	7
NBC_00866	CP108818	9	9
NBC_00866	CP108819	1	42
NBC_00867	CP108817	rejected	rejected
NBC_00868	CP108814	1	rejected
NBC_00868	CP108815	rejected	3
NBC_00868	CP108816	5	3
NBC_00869	CP108812	2	1
NBC_00869	CP108813	1	6
NBC_00870	CP108810	682	950
NBC_00870	CP108811	3	1
NBC_00871	CP108808	1701	3034
NBC_00872	CP108806	2	49
NBC_00872	CP108807	16456	1039
NBC_00873	CP108803	6	6
NBC_00876	CP108800	rejected	42
NBC_00876	CP108801	42	rejected
NBC_00879	CP108799	9	10
NBC_00882	CP108797	10	10
NBC_00885	CP108796	2205	4501
NBC_00886	CP108792	5	5
NBC_00886	CP108793	615	692
NBC_00886	CP108795	rejected	rejected
NBC_00887	CP108788	3	3
NBC_00887	CP108789	181	6
NBC_00887	CP108790	7	8
NBC_00887	CP108791	20448	21481
NBC_00890	CP108781	12	11
NBC_00890	CP108782	6	rejected
NBC_00891	CP108779	35	32
NBC_00891	CP108780	3	21
NBC_00899	CP108773	455	478
NBC_00899	CP108774	347	124
NBC_00909	CP108768	rejected	rejected
NBC_00909	CP108769	3	1
NBC_00909	CP108770	3	3
NBC_00909	CP108771	rejected	rejected
NBC_00909	CP108772	13	5
NBC_00932	CP108765	26	14
NBC_00963	CP108745	6	3
NBC_00963	CP108746	6	7
NBC_00972	CP108743	5	5
NBC_00974	CP108741	rejected	rejected
NBC_00975	CP108737	8105	5
NBC_00975	CP108739	496	rejected
NBC_00975	CP108740	3405	10326
NBC_00984	CP108734	6	7
NBC_00984	CP108735	6	7
NBC_00984	CP108736	18	18
NBC_00986	CP108733	3	3
NBC_00987	CP108731	20	12
NBC_00987	CP108732	rejected	17
NBC_00988	CP108730	763	33
NBC_00989	CP108728	rejected	rejected
NBC_00989	CP108729	rejected	rejected
NBC_00990	CP108726	833	834
NBC_00995	CP108724	rejected	rejected
NBC_00995	CP108725	896	3089
NBC_00996	CP108723	5	5
NBC_00998	CP108720	1	rejected
NBC_00998	CP108721	952	6
NBC_00998	CP108722	rejected	13017
NBC_00999	CP108718	6	5
NBC_00999	CP108719	42	1057
NBC_01001	CP108711	2526	827
NBC_01001	CP108712	4520	1813
NBC_01001	CP108713	784	714
NBC_01001	CP108714	rejected	4
NBC_01001	CP108715	1527	1286
NBC_01001	CP108716	23	1
NBC_01001	CP108717	4236	414
NBC_01002	CP108709	2	3
NBC_01002	CP108710	2	rejected
NBC_01003	CP108707	rejected	42
NBC_01003	CP108708	rejected	1
NBC_01004	CP109059	rejected	2
NBC_01004	CP109060	2	rejected
NBC_01005	CP108703	10	12
NBC_01005	CP108704	10	5
NBC_01006	CP108700	2	8
NBC_01006	CP108701	2	3
NBC_01006	CP108702	9	11
NBC_01010	CP108692	rejected	2
NBC_01010	CP108693	rejected	3
NBC_01010	CP108694	2	1
NBC_01011	CP108690	23875	23789
NBC_01011	CP108691	rejected	13693
NBC_01012	CP108688	7	1
NBC_01013	CP108687	6	1
NBC_01014	CP108685	1	2
NBC_01014	CP108686	4	1
NBC_01015	CP108684	24	60
NBC_01017	CP108683	6	6
NBC_01018	CP108682	33	2
NBC_01020	CP108681	1109	1110
NBC_01021	CP108676	rejected	rejected
NBC_01023	CP108671	91	91
NBC_01023	CP108672	24	24
NBC_01023	CP108673	265	383
NBC_01069	CP108670	4	11
NBC_01077	CP108669	2	2
NBC_01078	CP108664	11	5
NBC_01078	CP108665	rejected	6
NBC_01078	CP108666	rejected	rejected
NBC_01078	CP108667	3	5
NBC_01078	CP108668	4	92
NBC_01080	CP108661	11	1
NBC_01080	CP108662	1	rejected
NBC_01089	CP108660	2	2
NBC_01092	CP108659	3	3
NBC_01102	CP108654	1	1
NBC_01102	CP108655	1	16
NBC_01102	CP108657	3888	16
NBC_01103	CP108653	22	38
NBC_01104	CP108652	rejected	rejected
NBC_01106	CP108651	rejected	rejected
NBC_01108	CP108649	rejected	rejected
NBC_01110	CP108647	2	2
NBC_01116	CP108644	17934	1886
NBC_01116	CP108645	13810	2
NBC_01124	CP108643	7	7
NBC_01127	CP108642	rejected	rejected
