strain	replicon	left_ext	right_ext
NBC_01134	CP108640	3	4
NBC_01134	CP108641	rejected	16
NBC_01135	CP108638	55	32
NBC_01135	CP108639	2	rejected
NBC_01136	CP108632	rejected	rejected
NBC_01136	CP108633	2368	2368
NBC_01136	CP108634	4	1351
NBC_01136	CP108635	3	1
NBC_01137	CP108627	214	2
NBC_01137	CP108628	rejected	16
NBC_01137	CP108630	3	222
NBC_01139	CP108625	rejected	rejected
NBC_01147	CP108621	3	3
NBC_01147	CP108623	2	rejected
NBC_01157	CP108616	6	6
NBC_01157	CP108617	5	4
NBC_01157	CP108618	rejected	rejected
NBC_01157	CP108619	rejected	4
NBC_01157	CP108620	234	2
NBC_01166	CP108613	11	7
NBC_01166	CP108614	13	13
NBC_01167	CP108612	21233	6
NBC_01168	CP108611	3	3
NBC_01170	CP108610	rejected	14
NBC_01171	CP108609	3	3
NBC_01174	CP108605	25	25
NBC_01174	CP108606	rejected	rejected
NBC_01174	CP108608	2	2
NBC_01175	CP108602	11	27
NBC_01176	CP108600	12	12
NBC_01176	CP108601	144	128
NBC_01177	CP108595	7358	6629
NBC_01177	CP108598	7520	5802
NBC_01177	CP108599	6848	rejected
NBC_01178	CP108592	1	1
NBC_01178	CP108593	rejected	14
NBC_01178	CP108594	25	rejected
NBC_01180	CP108591	13	6448
NBC_01183	CP108589	8	3
NBC_01184	CP108588	49	25
NBC_01185	CP108587	4	4
NBC_01186	CP108585	2	23
NBC_01186	CP108586	rejected	3
NBC_01187	CP108582	23	23
NBC_01187	CP108583	3	2
NBC_01190	CP108580	401	2062
NBC_01191	CP108577	10963	10963
NBC_01191	CP108578	rejected	10957
NBC_01191	CP108579	rejected	2
NBC_01194	CP108575	5	5
NBC_01194	CP108576	1990	1990
NBC_01195	CP108573	rejected	rejected
NBC_01196	CP108571	1	rejected
NBC_01197	CP108569	rejected	rejected
NBC_01198	CP108568	6	21
NBC_01201	CP108565	13	3602
NBC_01201	CP108566	rejected	2
NBC_01205	CP108558	rejected	rejected
NBC_01205	CP108560	19770	rejected
NBC_01207	CP108554	1926	1926
NBC_01207	CP108555	rejected	2
NBC_01208	CP108551	1519	2230
NBC_01208	CP108553	rejected	rejected
NBC_01210	CP108549	15	15
NBC_01210	CP108550	69	2
NBC_01211	CP108546	2	9
NBC_01211	CP108547	4	3
NBC_01211	CP108548	4	1430
NBC_01212	CP108545	rejected	rejected
NBC_01213	CP108541	13	13
NBC_01213	CP108543	877	874
NBC_01213	CP108544	1566	416
NBC_01215	CP108540	4	3
NBC_01216	CP108677	28	2
NBC_01216	CP108678	rejected	rejected
NBC_01216	CP108679	11	13
NBC_01216	CP108680	7	7
NBC_01217	CP108538	7	7
NBC_01217	CP108539	5	rejected
NBC_01218	CP108536	7	7
NBC_01218	CP108537	964	966
NBC_01220	CP108531	4909	1
NBC_01220	CP108532	429	1
NBC_01220	CP108534	1760	2119
NBC_01224	CP108529	2	2
NBC_01224	CP108530	2	2
NBC_01228	CP108524	2	2
NBC_01228	CP108525	2	rejected
NBC_01228	CP108526	15	1
NBC_01230	CP108522	47	5
NBC_01230	CP108523	29	29
NBC_01231	CP108521	7458	52
NBC_01232	CP108518	93	93
NBC_01232	CP108519	rejected	996
NBC_01232	CP108520	93	rejected
NBC_01233	CP108514	7	5
NBC_01233	CP108515	rejected	1
NBC_01233	CP108517	17020	19671
NBC_01235	CP108513	1	21
NBC_01236	CP108512	73	673
NBC_01238	CP130722	8	7
NBC_01238	CP130723	rejected	rejected
NBC_01240	CP108497	5	5
NBC_01240	CP108499	1	rejected
NBC_01241	CP108494	rejected	rejected
NBC_01241	CP108495	46108	1
NBC_01243	CP108491	6855	rejected
NBC_01243	CP108492	5529	507
NBC_01243	CP108493	1887	4
NBC_01244	CP108488	rejected	rejected
NBC_01244	CP108489	rejected	1
NBC_01248	CP108477	13848	13849
NBC_01248	CP108478	12837	1535
NBC_01248	CP108479	rejected	241
NBC_01248	CP108480	rejected	41
NBC_01248	CP108481	rejected	rejected
NBC_01255	CP108474	rejected	5465
NBC_01255	CP108475	5	4
NBC_01256	CP108473	29	2
NBC_01259	CP108467	6	rejected
NBC_01259	CP108468	rejected	rejected
NBC_01259	CP108471	rejected	609
NBC_01260	CP108464	7	7
NBC_01260	CP108465	86	rejected
NBC_01260	CP108466	40	357
NBC_01261	CP108463	3	2
NBC_01262	CP108462	8147	8147
NBC_01267	CP108455	rejected	2
NBC_01267	CP108456	5	440
NBC_01267	CP108457	46	4
NBC_01268	CP108454	2008	903
NBC_01269	CP108452	14	2
NBC_01269	CP108453	rejected	3
NBC_01270	CP108451	15	rejected
NBC_01271	CP108450	9	rejected
NBC_01274	CP108447	14	25
NBC_01276	CP108442	rejected	3
NBC_01276	CP108443	rejected	rejected
NBC_01276	CP108444	6	6
NBC_01276	CP108445	12	658
NBC_01276	CP108446	4	649
NBC_01278	CP108439	54	50
NBC_01278	CP108440	50	47
NBC_01280	CP108438	rejected	rejected
NBC_01281	CP108435	10	10
NBC_01281	CP108436	18	18
NBC_01281	CP108437	22	rejected
NBC_01283	CP108430	rejected	rejected
NBC_01283	CP108431	rejected	rejected
NBC_01283	CP108432	rejected	rejected
NBC_01283	CP108433	rejected	rejected
NBC_01283	CP108434	rejected	rejected
NBC_01288	CP108427	87	99
NBC_01295	CP108422	3801	3785
NBC_01296	CP130720	1	1
NBC_01296	CP130721	rejected	1
NBC_01297	CP108419	8	8
NBC_01298	CP108414	rejected	1
NBC_01298	CP108416	2	rejected
NBC_01298	CP108417	1267	rejected
NBC_01299	CP108413	3	3
NBC_01304	CP109055	7	7
NBC_01304	CP109056	rejected	rejected
NBC_01304	CP109057	rejected	782
NBC_01310	CP108396	97	11
NBC_01310	CP108399	312	2
NBC_01317	CP108393	2	2
NBC_01318	CP108392	2	2
NBC_01320	CP108390	1	4
NBC_01320	CP108391	rejected	rejected
NBC_01321	CP108388	5368	rejected
NBC_01324	CP108385	rejected	rejected
NBC_01324	CP108386	rejected	rejected
NBC_01324	CP108387	rejected	rejected
NBC_01325	CP109051	rejected	8357
NBC_01325	CP109052	7	1
NBC_01328	CP108382	2	9
NBC_01331	CP108379	2	17
NBC_01331	CP108380	11	4
NBC_01332	CP108378	rejected	rejected
NBC_01333	CP108376	16	16
NBC_01334	CP130718	4	4
NBC_01334	CP130719	rejected	2
NBC_01335	CP108370	802	5583
NBC_01335	CP108371	rejected	rejected
NBC_01335	CP108373	33	662
NBC_01336	CP108369	rejected	rejected
NBC_01337	CP108368	2066	2060
NBC_01338	CP108367	1	1
NBC_01340	CP108365	2	2
NBC_01340	CP108366	44	1
NBC_01341	CP108364	1276	1268
NBC_01343	CP108362	65	16
NBC_01343	CP108363	10	61
NBC_01344	CP108361	11	9
NBC_01346	CP108360	11	2
NBC_01347	CP108359	rejected	rejected
NBC_01351	CP108356	7	7
NBC_01351	CP108357	5	5
NBC_01351	CP108358	4	rejected
NBC_01352	CP108354	1958	1959
NBC_01353	CP108352	15	4
NBC_01355	CP108351	968	701
NBC_01356	CP108350	rejected	rejected
NBC_01358	CP108349	3887	2514
NBC_01359	CP108347	3	3
NBC_01359	CP108348	rejected	1
NBC_01360	CP108346	rejected	rejected
NBC_01361	CP109589	13	rejected
NBC_01361	CP109590	13	1
NBC_01361	CP109591	9	9
NBC_01362	CP109586	81	83
NBC_01362	CP109587	80	77
NBC_01362	CP109588	2948	2921
NBC_01365	CP109583	49	3
NBC_01365	CP109584	23	3
NBC_01366	CP109581	1	1
NBC_01366	CP109582	rejected	rejected
NBC_01367	CP109580	rejected	rejected
NBC_01369	CP109575	rejected	rejected
NBC_01369	CP109576	20	5
NBC_01369	CP109577	rejected	rejected
NBC_01369	CP109578	85903	85626
NBC_01370	CP109574	4	2
NBC_01372	CP109571	256	253
NBC_01372	CP109572	rejected	rejected
NBC_01372	CP109573	12314	3
NBC_01374	CP109570	9	5
NBC_01378	CP109565	rejected	rejected
NBC_01383	CP109561	1067	1056
NBC_01383	CP109562	rejected	578
NBC_01384	CP109559	1	rejected
NBC_01384	CP109560	rejected	rejected
NBC_01386	CP109558	6	6
NBC_01387	CP109556	3	4
NBC_01387	CP109557	rejected	2
NBC_01390	CP109551	7415	3712
NBC_01391	CP109550	25	6
NBC_01393	CP109546	rejected	rejected
NBC_01396	CP109545	6	6
NBC_01401	CP109535	1	1
NBC_01409	CP109531	1275	1279
NBC_01410	CP109530	rejected	rejected
NBC_01411	CP109529	29	336
NBC_01414	CP109522	1	rejected
NBC_01414	CP109523	rejected	rejected
NBC_01417	CP109518	25	4
NBC_01417	CP109519	89	4
NBC_01418	CP109517	1952	1978
NBC_01419	CP109515	5624	36
NBC_01420	CP109513	1371	1353
NBC_01420	CP109514	11	6
NBC_01421	CP109511	19	rejected
NBC_01421	CP109512	3	5454
NBC_01422	CP109508	80	51
NBC_01422	CP109509	rejected	rejected
NBC_01423	CP109506	1533	1523
NBC_01423	CP109507	4	3
NBC_01426	CP109500	11	11
NBC_01426	CP109501	864	10
NBC_01426	CP109502	1	1
NBC_01426	CP109503	862	1
NBC_01426	CP109504	rejected	24898
NBC_01426	CP109505	1	rejected
NBC_01428	CP109499	9	9
NBC_01429	CP109599	2	3
NBC_01431	CP109496	8	7
NBC_01431	CP109497	3	7
NBC_01432	CP109495	5	rejected
NBC_01435	CP109492	14	rejected
NBC_01435	CP109493	14	rejected
NBC_01436	CP109491	1	1
NBC_01437	CP109490	rejected	rejected
NBC_01438	CP109489	19690	rejected
NBC_01439	CP109487	978	2610
NBC_01447	CP109483	1	1026
NBC_01450	CP109480	rejected	103
NBC_01450	CP109481	rejected	rejected
NBC_01450	CP109482	rejected	4369
NBC_01451	CP109479	3	3
NBC_01453	CP109478	5379	rejected
NBC_01454	CP109460	101	103
NBC_01454	CP109462	286	279
NBC_01454	CP109463	426	rejected
NBC_01455	CP109475	rejected	rejected
NBC_01455	CP109476	1	rejected
NBC_01455	CP109477	5165	1
NBC_01456	CP109455	487	478
NBC_01456	CP109456	1482	1463
NBC_01456	CP109457	rejected	rejected
NBC_01460	CP109473	10	7
NBC_01462	CP109470	rejected	rejected
NBC_01462	CP109471	rejected	rejected
NBC_01463	CP109468	221	172
NBC_01463	CP109469	1437	rejected
NBC_01465	CP109467	rejected	rejected
NBC_01471	CP109450	1	3
NBC_01471	CP109451	rejected	1
NBC_01471	CP109452	10	523
NBC_01475	CP109447	rejected	rejected
NBC_01476	CP109446	1713	rejected
NBC_01477	CP109445	7	7
NBC_01478	CP109444	33	33
NBC_01483	CP109438	2	2
NBC_01483	CP109439	rejected	rejected
NBC_01485	CP109435	rejected	rejected
NBC_01485	CP109436	8	322
NBC_01496	CP109429	rejected	rejected
NBC_01497	CP109427	9	9
NBC_01497	CP109428	9	9
NBC_01498	CP109598	4	rejected
NBC_01506	CP109422	rejected	rejected
NBC_01506	CP109424	rejected	16
NBC_01507	CP109421	6	rejected
NBC_01508	CP109419	10	9
NBC_01508	CP109420	1183	rejected
NBC_01511	CP109417	34	2
NBC_01515	CP109416	5	54
NBC_01516	CP109413	rejected	rejected
NBC_01516	CP109414	rejected	rejected
NBC_01516	CP109415	4	rejected
NBC_01518	CP130730	2	2
NBC_01520	CP109404	rejected	rejected
NBC_01520	CP109405	27	2
NBC_01520	CP109406	rejected	rejected
NBC_01522	CP109403	rejected	rejected
NBC_01523	CP109400	5	10
NBC_01523	CP109402	163	720
NBC_01525	CP109397	767	1883
NBC_01525	CP109398	1	18
NBC_01525	CP109399	12	2
NBC_01527	CP109395	4097	4097
NBC_01527	CP109396	rejected	1
NBC_01530	CP109394	rejected	rejected
NBC_01536	CP109393	4	5
NBC_01537	CP109392	rejected	rejected
NBC_01538	CP109391	2	2
NBC_01542	CP109389	27	2
NBC_01543	CP109387	5	3
NBC_01543	CP109388	5	rejected
NBC_01544	CP109384	10	3
NBC_01544	CP109385	11	11
NBC_01545	CP109381	1564	rejected
NBC_01545	CP109382	2238	2240
NBC_01546	CP109379	rejected	rejected
NBC_01546	CP109380	rejected	rejected
NBC_01547	CP109377	2	2
NBC_01547	CP109378	1546	rejected
NBC_01550	CP109376	1	3336
NBC_01552	CP109375	6	1
NBC_01553	CP109370	rejected	rejected
NBC_01553	CP109371	6	rejected
NBC_01553	CP109372	rejected	225
NBC_01553	CP109373	827	rejected
NBC_01556	CP109368	2	2
NBC_01562	CP109356	7	7
NBC_01562	CP109357	3227	5
NBC_01562	CP109358	rejected	rejected
NBC_01562	CP109359	1	1
NBC_01562	CP109360	7	3
NBC_01562	CP109361	rejected	284
NBC_01562	CP109362	7495	rejected
NBC_01562	CP109363	10591	rejected
NBC_01563	CP109354	4254	1629
NBC_01563	CP109355	rejected	rejected
NBC_01564	CP109352	27	29
NBC_01568	CP109349	rejected	rejected
NBC_01568	CP109350	2	5
NBC_01576	CP109347	6	10
NBC_01576	CP109348	rejected	rejected
NBC_01578	CP109346	rejected	rejected
NBC_01579	CP109344	rejected	rejected
NBC_01579	CP109345	2	rejected
NBC_01581	CP109343	8	7
NBC_01582	CP109341	4	rejected
NBC_01582	CP109342	rejected	9
NBC_01584	CP109339	1910	88
NBC_01586	CP109334	72	754
NBC_01589	CP109333	rejected	rejected
NBC_01590	CP109330	rejected	rejected
NBC_01590	CP109331	rejected	1
NBC_01592	CP109323	55	34
NBC_01592	CP109324	4249	37621
NBC_01592	CP109325	48148	rejected
NBC_01592	CP109326	rejected	1195
NBC_01594	CP109322	rejected	rejected
NBC_01595	CP109320	2	1
NBC_01595	CP109321	rejected	rejected
NBC_01597	CP109319	rejected	rejected
NBC_01598	CP109317	1	1
NBC_01598	CP109318	1	1
NBC_01601	CP109314	2	2
NBC_01601	CP109315	1	30
NBC_01602	CP109313	rejected	rejected
NBC_01604	CP109312	5	5
NBC_01606	CP109309	10	24
NBC_01606	CP109310	56	rejected
NBC_01606	CP109311	25	466
NBC_01607	CP109308	rejected	1
NBC_01612	CP109304	1	1
NBC_01613	CP109303	rejected	rejected
NBC_01614	CP109302	1	1
NBC_01615	CP109301	1	rejected
NBC_01617	CP109298	1	1
NBC_01618	CP109297	3	3
NBC_01620	CP109296	75	3
NBC_01621	CP109294	9	rejected
NBC_01621	CP109295	rejected	3
NBC_01622	CP109293	11	4121
NBC_01624	CP109290	770	775
NBC_01624	CP109291	824	1
NBC_01625	CP109287	36	37
NBC_01626	CP109283	78	14
NBC_01626	CP109284	rejected	3
NBC_01627	CP109281	3	11
NBC_01627	CP109282	2	rejected
NBC_01629	CP109280	5239	807
NBC_01630	CP109279	2	1
NBC_01635	CP109277	2	2
NBC_01635	CP109278	13532	10047
NBC_01636	CP109275	27	13
NBC_01636	CP109276	rejected	32691
NBC_01637	CP109274	rejected	rejected
NBC_01640	CP109270	rejected	rejected
NBC_01640	CP109271	rejected	rejected
NBC_01641	CP109268	10	3
NBC_01641	CP109269	rejected	11
NBC_01643	CP109266	7	7
NBC_01643	CP109267	7	7
NBC_01646	CP109264	117	117
NBC_01648	CP109262	34	4
NBC_01648	CP109263	10	3
NBC_01650	CP109258	3	14
NBC_01650	CP109259	12	2409
NBC_01650	CP109260	1	rejected
NBC_01650	CP109261	6	485
NBC_01651	CP109256	4	4
NBC_01651	CP109257	rejected	5
NBC_01652	CP109255	5	6
NBC_01653	CP109254	rejected	rejected
NBC_01654	CP109252	5	4
NBC_01654	CP109253	4	99
NBC_01657	CP109249	42	42
NBC_01657	CP109250	42	42
NBC_01658	CP109245	1	2
NBC_01658	CP109246	1	10
NBC_01658	CP109248	2	10
NBC_01661	CP109243	1308	28
NBC_01661	CP109244	8	1378
NBC_01662	CP109242	2102	3383
NBC_01664	CP109238	47	13
NBC_01664	CP109239	455	6
NBC_01665	CP109235	15	2
NBC_01665	CP109237	6	3
NBC_01666	CP109234	4	4
NBC_01667	CP109233	2	2
NBC_01668	CP109228	802	38
NBC_01668	CP109229	rejected	26170
NBC_01668	CP109230	11246	rejected
NBC_01668	CP109231	rejected	25127
NBC_01668	CP109232	26529	29998
NBC_01671	CP109226	10	7
NBC_01671	CP109227	1	7
NBC_01673	CP109224	14	8
NBC_01675	CP109594	1	3
NBC_01675	CP109595	rejected	11
NBC_01676	CP109222	rejected	rejected
NBC_01676	CP109223	rejected	rejected
NBC_01677	CP109220	24	24
NBC_01677	CP109221	24	rejected
NBC_01678	CP109453	403	403
NBC_01678	CP109454	403	403
NBC_01679	CP109215	rejected	rejected
NBC_01679	CP109216	rejected	rejected
NBC_01679	CP109218	3	280
NBC_01679	CP109219	57	280
NBC_01680	CP109212	1	1
NBC_01683	CP109211	38	99
NBC_01684	CP109210	6	2
NBC_01685	CP109209	rejected	rejected
NBC_01686	CP109207	4	4
NBC_01686	CP109208	52	14
NBC_01687	CP109205	3	6
NBC_01687	CP109206	6	3
NBC_01689	CP109592	rejected	rejected
NBC_01692	CP109203	20	27
NBC_01692	CP109204	rejected	6
NBC_01693	CP109202	3646	3662
NBC_01694	CP109201	rejected	1
NBC_01696	CP109200	61	99
NBC_01701	CP109197	rejected	1
NBC_01701	CP109198	rejected	1
NBC_01703	CP109194	1792	1792
NBC_01703	CP109195	1792	1792
NBC_01706	CP109193	74	76
NBC_01707	CP109190	14	1464
NBC_01707	CP109191	9224	9278
NBC_01707	CP109192	18147	rejected
NBC_01708	CP109188	1517	5006
NBC_01708	CP109189	1487	5
NBC_01711	CP109184	rejected	rejected
NBC_01711	CP109185	rejected	rejected
NBC_01714	CP109183	4	4
NBC_01715	CP109182	9	9
NBC_01716	CP109181	3	3
NBC_01717	CP109178	8551	8537
NBC_01717	CP109179	382	43
NBC_01718	CP109174	2280	112
NBC_01718	CP109175	rejected	rejected
NBC_01718	CP109176	rejected	rejected
NBC_01718	CP109177	rejected	rejected
NBC_01722	CP109173	1	rejected
NBC_01723	CP109171	2	2
NBC_01724	CP109169	2	2
NBC_01724	CP109170	46	28
NBC_01725	CP109167	44	48
NBC_01725	CP109168	2	807
NBC_01727	CP109163	25	8
NBC_01727	CP109164	28048	16002
NBC_01727	CP109165	18823	16940
NBC_01732	CP109157	13	13
NBC_01732	CP109158	18	14
NBC_01732	CP109160	9866	11
NBC_01732	CP109161	44335	1
NBC_01735	CP109154	rejected	rejected
NBC_01735	CP109155	3	4
NBC_01744	CP109148	rejected	rejected
NBC_01745	CP109146	2	14
NBC_01745	CP109147	5	14
NBC_01746	CP109144	rejected	rejected
NBC_01746	CP109145	3861	3862
NBC_01747	CP109142	rejected	3
NBC_01747	CP109143	17	rejected
NBC_01749	CP109140	4	6
NBC_01750	CP109137	13	9
NBC_01751	CP109136	2	2
NBC_01752	CP109135	rejected	rejected
NBC_01754	CP109132	3	3
NBC_01754	CP109133	rejected	6
NBC_01758	CP109127	100	12048
NBC_01759	CP109125	rejected	rejected
NBC_01759	CP109126	rejected	rejected
NBC_01760	CP109124	108	4463
NBC_01761	CP109123	6	6
NBC_01762	CP109122	1	1
NBC_01763	CP109121	rejected	rejected
NBC_01766	CP109118	rejected	25
NBC_01766	CP109119	2	rejected
NBC_01766	CP109120	rejected	198
NBC_01768	CP109115	3119	7
NBC_01768	CP109116	3121	1
NBC_01768	CP109117	2	3
NBC_01769	CP109114	3	3
NBC_01770	CP109112	3	4
NBC_01770	CP109113	2	5
NBC_01771	CP109109	1	10
NBC_01771	CP109110	10	10
NBC_01771	CP109111	8	985
NBC_01772	CP109108	3	3
NBC_01774	CP109106	91	10
NBC_01775	CP109104	52	48
NBC_01775	CP109105	51	rejected
NBC_01777	CP109102	4	4
NBC_01778	CP109097	29	7
NBC_01778	CP109098	1	7966
NBC_01778	CP109099	21823	30895
NBC_01778	CP109100	33009	26186
NBC_01778	CP109101	42576	rejected
NBC_01779	CP109095	3	1
NBC_01780	CP109094	rejected	rejected
NBC_01786	CP109091	rejected	8
NBC_01786	CP109092	2	1
NBC_01786	CP109093	3	8
NBC_01788	CP109090	53	44
NBC_01790	CP109088	rejected	rejected
NBC_01790	CP109089	70	rejected
NBC_01791	CP109085	rejected	rejected
NBC_01791	CP109086	1	rejected
NBC_01792	CP109083	6	8
NBC_01794	CP109081	rejected	1
NBC_01795	CP109079	45	21
NBC_01795	CP109080	546	rejected
NBC_01798	CP109077	13	5
NBC_01799	CP109076	rejected	rejected
NBC_01800	CP109075	65	65
NBC_01803	CP109073	9	13
NBC_01808	CP109072	2	3
NBC_00039	CP108289	11	rejected
NBC_00039	CP108290	rejected	11
NBC_00042	CP108281	2	rejected
NBC_00042	CP108282	5	1
NBC_00061	CP108252	378	3
NBC_00070	CP108247	rejected	rejected
NBC_00070	CP108248	1230	1224
NBC_00082	CP108233	11	18
NBC_00085	CP108229	3087	14
NBC_00106	CP108208	1851	1851
NBC_00106	CP108209	rejected	rejected
NBC_00106	CP108210	1823	1510
NBC_00185	CP108135	1	1
NBC_00185	CP108136	1	4
NBC_00222	CP108110	30	27
NBC_00315	CP108025	2116	2083
NBC_00315	CP108026	rejected	3
NBC_00374	CP107964	16	13
NBC_00374	CP107965	8	rejected
NBC_00374	CP107966	682	3277
NBC_00458	CP107904	rejected	3531
NBC_00845	CP109061	1	6139
NBC_00867	CP108817	rejected	rejected
NBC_01202	CP108562	6395	258
NBC_01202	CP108563	45	3
NBC_01202	CP108564	rejected	3
NBC_01203	CP108561	1642	3731
NBC_01246	CP108484	7	6
NBC_01247	CP108482	2	2
NBC_01247	CP108483	15	rejected
NBC_01250	CP108476	1233	1
NBC_01265	CP108460	rejected	rejected
NBC_01265	CP108461	rejected	rejected
NBC_01266	CP108458	rejected	rejected
NBC_01266	CP108459	rejected	rejected
NBC_01269	CP108452	14	2
NBC_01269	CP108453	rejected	3
NBC_01295	CP108422	3801	3785
NBC_01300	CP108408	12	12
NBC_01300	CP108409	12	12
NBC_01300	CP108410	26	10
NBC_01300	CP108411	2803	7099
NBC_01300	CP108412	rejected	rejected
NBC_01302	CP108404	5	5
NBC_01302	CP108405	rejected	1313
NBC_01302	CP108406	5	1
NBC_01344	CP108361	11	9
NBC_01347	CP108359	rejected	rejected
NBC_01355	CP108351	968	701
NBC_01519	CP109407	3555	3555
NBC_01519	CP109408	3011	3011
NBC_01519	CP109409	13	22937
NBC_01519	CP109410	rejected	rejected
NBC_01519	CP109411	18033	rejected
NBC_01539	CP109390	rejected	rejected
NBC_01552	CP109375	6	1
NBC_01555	CP109369	rejected	126
NBC_01560	CP109364	28	2786
NBC_01564	CP109352	27	29
NBC_00888	CP108784	12	12
NBC_00888	CP108785	12	12
NBC_00888	CP108786	926	5292
NBC_00888	CP108787	14737	rejected
NBC_00896	CP108776	12	10
NBC_00896	CP108777	11	15
NBC_00896	CP108778	rejected	rejected
